edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E0,A00_S000,A01_S000,0.0129,55,true
E1,A00_S000,A00_S001,0.3889,35,true
E2,A01_S000,A02_S000,0.013,45,true
E3,A01_S000,A01_S001,0.3889,35,true
E4,A02_S000,A03_S000,0.0129,45,true
E5,A02_S000,A02_S001,0.3889,35,true
E6,A03_S000,A04_S000,0.013,45,true
E7,A03_S000,A03_S001,0.3889,35,true
E8,A04_S000,A05_S000,0.0129,45,true
E9,A04_S000,A04_S001,0.3889,35,true
E10,A05_S000,A06_S000,0.0129,45,true
E11,A05_S000,A05_S001,0.3889,35,true
E12,A06_S000,A07_S000,0.013,45,true
E13,A06_S000,A06_S001,0.3889,35,true
E14,A07_S000,A08_S000,0.0129,45,true
E15,A07_S000,A07_S001,0.3889,35,true
E16,A08_S000,A09_S000,0.013,45,true
E17,A08_S000,A08_S001,0.3889,35,true
E18,A09_S000,A10_S000,0.0129,45,true
E19,A09_S000,A09_S001,0.3889,35,true
E20,A10_S000,A11_S000,0.013,45,true
E21,A10_S000,A10_S001,0.3889,35,true
E22,A11_S000,A12_S000,0.0129,45,true
E23,A11_S000,A11_S001,0.3889,35,true
E24,A12_S000,A13_S000,0.0129,45,true
E25,A12_S000,A12_S001,0.3889,35,true
E26,A13_S000,A14_S000,0.013,45,true
E27,A13_S000,A13_S001,0.3889,35,true
E28,A14_S000,A15_S000,0.0129,45,true
E29,A14_S000,A14_S001,0.3889,35,true
E30,A15_S000,A16_S000,0.013,45,true
E31,A15_S000,A15_S001,0.3889,35,true
E32,A16_S000,A17_S000,0.0129,45,true
E33,A16_S000,A16_S001,0.3889,35,true
E34,A17_S000,A17_S001,0.3889,35,true
E35,A00_S001,A01_S001,0.0344,55,true
E36,A00_S001,A00_S002,0.3889,35,true
E37,A01_S001,A02_S001,0.0344,45,true
E38,A01_S001,A01_S002,0.3889,35,true
E39,A02_S001,A03_S001,0.0343,45,true
E40,A02_S001,A02_S002,0.3889,35,true
E41,A03_S001,A04_S001,0.0344,45,true
E42,A03_S001,A03_S002,0.3889,35,true
E43,A04_S001,A05_S001,0.0344,45,true
E44,A04_S001,A04_S002,0.3889,35,true
E45,A05_S001,A06_S001,0.0343,45,true
E46,A05_S001,A05_S002,0.3889,35,true
E47,A06_S001,A07_S001,0.0344,45,true
E48,A06_S001,A06_S002,0.3889,35,true
E49,A07_S001,A08_S001,0.0343,45,true
E50,A07_S001,A07_S002,0.3889,35,true
E51,A08_S001,A09_S001,0.0344,45,true
E52,A08_S001,A08_S002,0.3889,35,true
E53,A09_S001,A10_S001,0.0344,45,true
E54,A09_S001,A09_S002,0.3889,35,true
E55,A10_S001,A11_S001,0.0343,45,true
E56,A10_S001,A10_S002,0.3889,35,true
E57,A11_S001,A12_S001,0.0344,45,true
E58,A11_S001,A11_S002,0.3889,35,true
E59,A12_S001,A13_S001,0.0344,45,true
E60,A12_S001,A12_S002,0.3889,35,true
E61,A13_S001,A14_S001,0.0343,45,true
E62,A13_S001,A13_S002,0.3889,35,true
E63,A14_S001,A15_S001,0.0344,45,true
E64,A14_S001,A14_S002,0.3889,35,true
E65,A15_S001,A16_S001,0.0344,45,true
E66,A15_S001,A15_S002,0.3889,35,true
E67,A16_S001,A17_S001,0.0343,45,true
E68,A16_S001,A16_S002,0.3889,35,true
E69,A17_S001,A17_S002,0.3889,35,true
E70,A00_S002,A01_S002,0.053,55,true
E71,A00_S002,A00_S003,0.3889,35,true
E72,A01_S002,A02_S002,0.053,45,true
E73,A01_S002,A01_S003,0.3889,35,true
E74,A02_S002,A03_S002,0.0531,45,true
E75,A02_S002,A02_S003,0.3889,35,true
E76,A03_S002,A04_S002,0.053,45,true
E77,A03_S002,A03_S003,0.3889,35,true
E78,A04_S002,A05_S002,0.053,45,true
E79,A04_S002,A04_S003,0.3889,35,true
E80,A05_S002,A06_S002,0.053,45,true
E81,A05_S002,A05_S003,0.3889,35,true
E82,A06_S002,A07_S002,0.0531,45,true
E83,A06_S002,A06_S003,0.3889,35,true
E84,A07_S002,A08_S002,0.053,45,true
E85,A07_S002,A07_S003,0.3889,35,true
E86,A08_S002,A09_S002,0.053,45,true
E87,A08_S002,A08_S003,0.3889,35,true
E88,A09_S002,A10_S002,0.0531,45,true
E89,A09_S002,A09_S003,0.3889,35,true
E90,A10_S002,A11_S002,0.053,45,true
E91,A10_S002,A10_S003,0.3889,35,true
E92,A11_S002,A12_S002,0.053,45,true
E93,A11_S002,A11_S003,0.3889,35,true
E94,A12_S002,A13_S002,0.053,45,true
E95,A12_S002,A12_S003,0.3889,35,true
E96,A13_S002,A14_S002,0.0531,45,true
E97,A13_S002,A13_S003,0.3889,35,true
E98,A14_S002,A15_S002,0.053,45,true
E99,A14_S002,A14_S003,0.3889,35,true
E100,A15_S002,A16_S002,0.053,45,true
E101,A15_S002,A15_S003,0.3889,35,true
E102,A16_S002,A17_S002,0.0531,45,true
E103,A16_S002,A16_S003,0.3889,35,true
E104,A17_S002,A17_S003,0.3889,35,true
E105,A00_S003,A01_S003,0.0617,55,true
E106,A00_S003,A00_S004,0.3889,35,true
E107,A01_S003,A02_S003,0.0617,45,true
E108,A01_S003,A01_S004,0.3889,35,true
E109,A02_S003,A03_S003,0.0617,45,true
E110,A02_S003,A02_S004,0.3889,35,true
E111,A03_S003,A04_S003,0.0617,45,true
E112,A03_S003,A03_S004,0.3889,35,true
E113,A04_S003,A05_S003,0.0617,45,true
E114,A04_S003,A04_S004,0.3889,35,true
E115,A05_S003,A06_S003,0.0617,45,true
E116,A05_S003,A05_S004,0.3889,35,true
E117,A06_S003,A07_S003,0.0617,45,true
E118,A06_S003,A06_S004,0.3889,35,true
E119,A07_S003,A08_S003,0.0617,45,true
E120,A07_S003,A07_S004,0.3889,35,true
E121,A08_S003,A09_S003,0.0616,45,true
E122,A08_S003,A08_S004,0.3889,35,true
E123,A09_S003,A10_S003,0.0617,45,true
E124,A09_S003,A09_S004,0.3889,35,true
E125,A10_S003,A11_S003,0.0617,45,true
E126,A10_S003,A10_S004,0.3889,35,true
E127,A11_S003,A12_S003,0.0617,45,true
E128,A11_S003,A11_S004,0.3889,35,true
E129,A12_S003,A13_S003,0.0617,45,true
E130,A12_S003,A12_S004,0.3889,35,true
E131,A13_S003,A14_S003,0.0617,45,true
E132,A13_S003,A13_S004,0.3889,35,true
E133,A14_S003,A15_S003,0.0617,45,true
E134,A14_S003,A14_S004,0.3889,35,true
E135,A15_S003,A16_S003,0.0617,45,true
E136,A15_S003,A15_S004,0.3889,35,true
E137,A16_S003,A17_S003,0.0617,45,true
E138,A16_S003,A16_S004,0.3889,35,true
E139,A17_S003,A17_S004,0.3889,35,true
E140,A00_S004,A01_S004,0.0693,55,true
E141,A00_S004,A00_S005,0.3888,35,true
E142,A01_S004,A02_S004,0.0693,45,true
E143,A01_S004,A01_S005,0.3888,35,true
E144,A02_S004,A03_S004,0.0693,45,true
E145,A02_S004,A02_S005,0.3888,35,true
E146,A03_S004,A04_S004,0.0694,45,true
E147,A03_S004,A03_S005,0.3888,35,true
E148,A04_S004,A05_S004,0.0693,45,true
E149,A04_S004,A04_S005,0.3888,35,true
E150,A05_S004,A06_S004,0.0693,45,true
E151,A05_S004,A05_S005,0.3888,35,true
E152,A06_S004,A07_S004,0.0693,45,true
E153,A06_S004,A06_S005,0.3888,35,true
E154,A07_S004,A08_S004,0.0694,45,true
E155,A07_S004,A07_S005,0.3888,35,true
E156,A08_S004,A09_S004,0.0693,45,true
E157,A08_S004,A08_S005,0.3888,35,true
E158,A09_S004,A10_S004,0.0693,45,true
E159,A09_S004,A09_S005,0.3888,35,true
E160,A10_S004,A11_S004,0.0693,45,true
E161,A10_S004,A10_S005,0.3888,35,true
E162,A11_S004,A12_S004,0.0694,45,true
E163,A11_S004,A11_S005,0.3888,35,true
E164,A12_S004,A13_S004,0.0693,45,true
E165,A12_S004,A12_S005,0.3888,35,true
E166,A13_S004,A14_S004,0.0693,45,true
E167,A13_S004,A13_S005,0.3888,35,true
E168,A14_S004,A15_S004,0.0693,45,true
E169,A14_S004,A14_S005,0.3888,35,true
E170,A15_S004,A16_S004,0.0694,45,true
E171,A15_S004,A15_S005,0.3888,35,true
E172,A16_S004,A17_S004,0.0693,45,true
E173,A16_S004,A16_S005,0.3888,35,true
E174,A17_S004,A17_S005,0.3888,35,true
E175,A00_S005,A01_S005,0.075,55,true
E176,A00_S005,A00_S006,0.3889,35,true
E177,A01_S005,A02_S005,0.0751,45,true
E178,A01_S005,A01_S006,0.3889,35,true
E179,A02_S005,A03_S005,0.075,45,true
E180,A02_S005,A02_S006,0.3889,35,true
E181,A03_S005,A04_S005,0.0751,45,true
E182,A03_S005,A03_S006,0.3889,35,true
E183,A04_S005,A05_S005,0.075,45,true
E184,A04_S005,A04_S006,0.3889,35,true
E185,A05_S005,A06_S005,0.0751,45,true
E186,A05_S005,A05_S006,0.3889,35,true
E187,A06_S005,A07_S005,0.075,45,true
E188,A06_S005,A06_S006,0.3889,35,true
E189,A07_S005,A08_S005,0.075,45,true
E190,A07_S005,A07_S006,0.3889,35,true
E191,A08_S005,A09_S005,0.0751,45,true
E192,A08_S005,A08_S006,0.3889,35,true
E193,A09_S005,A10_S005,0.075,45,true
E194,A09_S005,A09_S006,0.3889,35,true
E195,A10_S005,A11_S005,0.0751,45,true
E196,A10_S005,A10_S006,0.3889,35,true
E197,A11_S005,A12_S005,0.075,45,true
E198,A11_S005,A11_S006,0.3889,35,true
E199,A12_S005,A13_S005,0.0751,45,true
E200,A12_S005,A12_S006,0.3889,35,true
E201,A13_S005,A14_S005,0.075,45,true
E202,A13_S005,A13_S006,0.3889,35,true
E203,A14_S005,A15_S005,0.0751,45,true
E204,A14_S005,A14_S006,0.3889,35,true
E205,A15_S005,A16_S005,0.075,45,true
E206,A15_S005,A15_S006,0.3889,35,true
E207,A16_S005,A17_S005,0.0751,45,true
E208,A16_S005,A16_S006,0.3889,35,true
E209,A17_S005,A17_S006,0.3889,35,true
E210,A00_S006,A01_S006,0.0784,55,true
E211,A00_S006,A00_S007,0.3889,35,true
E212,A01_S006,A02_S006,0.0784,45,true
E213,A01_S006,A01_S007,0.3889,35,true
E214,A02_S006,A03_S006,0.0784,45,true
E215,A02_S006,A02_S007,0.3889,35,true
E216,A03_S006,A04_S006,0.0784,45,true
E217,A03_S006,A03_S007,0.3889,35,true
E218,A04_S006,A05_S006,0.0784,45,true
E219,A04_S006,A04_S007,0.3889,35,true
E220,A05_S006,A06_S006,0.0784,45,true
E221,A05_S006,A05_S007,0.3889,35,true
E222,A06_S006,A07_S006,0.0784,45,true
E223,A06_S006,A06_S007,0.3889,35,true
E224,A07_S006,A08_S006,0.0784,45,true
E225,A07_S006,A07_S007,0.3889,35,true
E226,A08_S006,A09_S006,0.0784,45,true
E227,A08_S006,A08_S007,0.3889,35,true
E228,A09_S006,A10_S006,0.0784,45,true
E229,A09_S006,A09_S007,0.3889,35,true
E230,A10_S006,A11_S006,0.0784,45,true
E231,A10_S006,A10_S007,0.3889,35,true
E232,A11_S006,A12_S006,0.0784,45,true
E233,A11_S006,A11_S007,0.3889,35,true
E234,A12_S006,A13_S006,0.0784,45,true
E235,A12_S006,A12_S007,0.3889,35,true
E236,A13_S006,A14_S006,0.0784,45,true
E237,A13_S006,A13_S007,0.3889,35,true
E238,A14_S006,A15_S006,0.0784,45,true
E239,A14_S006,A14_S007,0.3889,35,true
E240,A15_S006,A16_S006,0.0784,45,true
E241,A15_S006,A15_S007,0.3889,35,true
E242,A16_S006,A17_S006,0.0784,45,true
E243,A16_S006,A16_S007,0.3889,35,true
E244,A17_S006,A17_S007,0.3889,35,true
E245,A00_S007,A01_S007,0.0808,55,true
E246,A00_S007,A00_S008,0.3889,35,true
E247,A01_S007,A02_S007,0.0807,45,true
E248,A01_S007,A01_S008,0.3889,35,true
E249,A02_S007,A03_S007,0.0808,45,true
E250,A02_S007,A02_S008,0.3889,35,true
E251,A03_S007,A04_S007,0.0808,45,true
E252,A03_S007,A03_S008,0.3889,35,true
E253,A04_S007,A05_S007,0.0808,45,true
E254,A04_S007,A04_S008,0.3889,35,true
E255,A05_S007,A06_S007,0.0807,45,true
E256,A05_S007,A05_S008,0.3889,35,true
E257,A06_S007,A07_S007,0.0808,45,true
E258,A06_S007,A06_S008,0.3889,35,true
E259,A07_S007,A08_S007,0.0808,45,true
E260,A07_S007,A07_S008,0.3889,35,true
E261,A08_S007,A09_S007,0.0808,45,true
E262,A08_S007,A08_S008,0.3889,35,true
E263,A09_S007,A10_S007,0.0807,45,true
E264,A09_S007,A09_S008,0.3889,35,true
E265,A10_S007,A11_S007,0.0808,45,true
E266,A10_S007,A10_S008,0.3889,35,true
E267,A11_S007,A12_S007,0.0808,45,true
E268,A11_S007,A11_S008,0.3889,35,true
E269,A12_S007,A13_S007,0.0807,45,true
E270,A12_S007,A12_S008,0.3889,35,true
E271,A13_S007,A14_S007,0.0808,45,true
E272,A13_S007,A13_S008,0.3889,35,true
E273,A14_S007,A15_S007,0.0808,45,true
E274,A14_S007,A14_S008,0.3889,35,true
E275,A15_S007,A16_S007,0.0808,45,true
E276,A15_S007,A15_S008,0.3889,35,true
E277,A16_S007,A17_S007,0.0807,45,true
E278,A16_S007,A16_S008,0.3889,35,true
E279,A17_S007,A17_S008,0.3889,35,true
E280,A00_S008,A01_S008,0.0831,55,true
E281,A00_S008,A00_S009,0.3889,35,true
E282,A01_S008,A02_S008,0.0832,45,true
E283,A01_S008,A01_S009,0.3889,35,true
E284,A02_S008,A03_S008,0.0831,45,true
E285,A02_S008,A02_S009,0.3889,35,true
E286,A03_S008,A04_S008,0.0831,45,true
E287,A03_S008,A03_S009,0.3889,35,true
E288,A04_S008,A05_S008,0.0832,45,true
E289,A04_S008,A04_S009,0.3889,35,true
E290,A05_S008,A06_S008,0.0831,45,true
E291,A05_S008,A05_S009,0.3889,35,true
E292,A06_S008,A07_S008,0.0832,45,true
E293,A06_S008,A06_S009,0.3889,35,true
E294,A07_S008,A08_S008,0.0831,45,true
E295,A07_S008,A07_S009,0.3889,35,true
E296,A08_S008,A09_S008,0.0832,45,true
E297,A08_S008,A08_S009,0.3889,35,true
E298,A09_S008,A10_S008,0.0831,45,true
E299,A09_S008,A09_S009,0.3889,35,true
E300,A10_S008,A11_S008,0.0832,45,true
E301,A10_S008,A10_S009,0.3889,35,true
E302,A11_S008,A12_S008,0.0831,45,true
E303,A11_S008,A11_S009,0.3889,35,true
E304,A12_S008,A13_S008,0.0831,45,true
E305,A12_S008,A12_S009,0.3889,35,true
E306,A13_S008,A14_S008,0.0832,45,true
E307,A13_S008,A13_S009,0.3889,35,true
E308,A14_S008,A15_S008,0.0831,45,true
E309,A14_S008,A14_S009,0.3889,35,true
E310,A15_S008,A16_S008,0.0832,45,true
E311,A15_S008,A15_S009,0.3889,35,true
E312,A16_S008,A17_S008,0.0831,45,true
E313,A16_S008,A16_S009,0.3889,35,true
E314,A17_S008,A17_S009,0.3889,35,true
E315,A00_S009,A01_S009,0.0851,55,true
E316,A00_S009,A00_S010,0.3889,40,true
E317,A01_S009,A02_S009,0.0851,45,true
E318,A01_S009,A01_S010,0.3889,40,true
E319,A02_S009,A03_S009,0.0851,45,true
E320,A02_S009,A02_S010,0.3889,40,true
E321,A03_S009,A04_S009,0.0851,45,true
E322,A03_S009,A03_S010,0.3889,40,true
E323,A04_S009,A05_S009,0.0851,45,true
E324,A04_S009,A04_S010,0.3889,40,true
E325,A05_S009,A06_S009,0.0851,45,true
E326,A05_S009,A05_S010,0.3889,40,true
E327,A06_S009,A07_S009,0.0851,45,true
E328,A06_S009,A06_S010,0.3889,40,true
E329,A07_S009,A08_S009,0.0851,45,true
E330,A07_S009,A07_S010,0.3889,40,true
E331,A08_S009,A09_S009,0.0851,45,true
E332,A08_S009,A08_S010,0.3889,40,true
E333,A09_S009,A10_S009,0.0851,45,true
E334,A09_S009,A09_S010,0.3889,40,true
E335,A10_S009,A11_S009,0.0851,45,true
E336,A10_S009,A10_S010,0.3889,40,true
E337,A11_S009,A12_S009,0.0851,45,true
E338,A11_S009,A11_S010,0.3889,40,true
E339,A12_S009,A13_S009,0.0851,45,true
E340,A12_S009,A12_S010,0.3889,40,true
E341,A13_S009,A14_S009,0.0851,45,true
E342,A13_S009,A13_S010,0.3889,40,true
E343,A14_S009,A15_S009,0.0851,45,true
E344,A14_S009,A14_S010,0.3889,40,true
E345,A15_S009,A16_S009,0.0851,45,true
E346,A15_S009,A15_S010,0.3889,40,true
E347,A16_S009,A17_S009,0.0851,45,true
E348,A16_S009,A16_S010,0.3889,40,true
E349,A17_S009,A17_S010,0.3889,40,true
E350,A00_S010,A01_S010,0.0867,55,true
E351,A00_S010,A00_S011,0.3889,40,true
E352,A01_S010,A02_S010,0.0866,45,true
E353,A01_S010,A01_S011,0.3889,40,true
E354,A02_S010,A03_S010,0.0867,45,true
E355,A02_S010,A02_S011,0.3889,40,true
E356,A03_S010,A04_S010,0.0866,45,true
E357,A03_S010,A03_S011,0.3889,40,true
E358,A04_S010,A05_S010,0.0867,45,true
E359,A04_S010,A04_S011,0.3889,40,true
E360,A05_S010,A06_S010,0.0866,45,true
E361,A05_S010,A05_S011,0.3889,40,true
E362,A06_S010,A07_S010,0.0867,45,true
E363,A06_S010,A06_S011,0.3889,40,true
E364,A07_S010,A08_S010,0.0866,45,true
E365,A07_S010,A07_S011,0.3889,40,true
E366,A08_S010,A09_S010,0.0867,45,true
E367,A08_S010,A08_S011,0.3889,40,true
E368,A09_S010,A10_S010,0.0866,45,true
E369,A09_S010,A09_S011,0.3889,40,true
E370,A10_S010,A11_S010,0.0867,45,true
E371,A10_S010,A10_S011,0.3889,40,true
E372,A11_S010,A12_S010,0.0866,45,true
E373,A11_S010,A11_S011,0.3889,40,true
E374,A12_S010,A13_S010,0.0867,45,true
E375,A12_S010,A12_S011,0.3889,40,true
E376,A13_S010,A14_S010,0.0866,45,true
E377,A13_S010,A13_S011,0.3889,40,true
E378,A14_S010,A15_S010,0.0867,45,true
E379,A14_S010,A14_S011,0.3889,40,true
E380,A15_S010,A16_S010,0.0867,45,true
E381,A15_S010,A15_S011,0.3889,40,true
E382,A16_S010,A17_S010,0.0866,45,true
E383,A16_S010,A16_S011,0.3889,40,true
E384,A17_S010,A17_S011,0.3889,40,true
E385,A00_S011,A01_S011,0.0873,55,true
E386,A00_S011,A00_S012,0.3889,40,true
E387,A01_S011,A02_S011,0.0873,45,true
E388,A01_S011,A01_S012,0.3889,40,true
E389,A02_S011,A03_S011,0.0873,45,true
E390,A02_S011,A02_S012,0.3889,40,true
E391,A03_S011,A04_S011,0.0873,45,true
E392,A03_S011,A03_S012,0.3889,40,true
E393,A04_S011,A05_S011,0.0873,45,true
E394,A04_S011,A04_S012,0.3889,40,true
E395,A05_S011,A06_S011,0.0874,45,true
E396,A05_S011,A05_S012,0.3889,40,true
E397,A06_S011,A07_S011,0.0873,45,true
E398,A06_S011,A06_S012,0.3889,40,true
E399,A07_S011,A08_S011,0.0873,45,true
E400,A07_S011,A07_S012,0.3889,40,true
E401,A08_S011,A09_S011,0.0873,45,true
E402,A08_S011,A08_S012,0.3889,40,true
E403,A09_S011,A10_S011,0.0873,45,true
E404,A09_S011,A09_S012,0.3889,40,true
E405,A10_S011,A11_S011,0.0873,45,true
E406,A10_S011,A10_S012,0.3889,40,true
E407,A11_S011,A12_S011,0.0873,45,true
E408,A11_S011,A11_S012,0.3889,40,true
E409,A12_S011,A13_S011,0.0873,45,true
E410,A12_S011,A12_S012,0.3889,40,true
E411,A13_S011,A14_S011,0.0873,45,true
E412,A13_S011,A13_S012,0.3889,40,true
E413,A14_S011,A15_S011,0.0873,45,true
E414,A14_S011,A14_S012,0.3889,40,true
E415,A15_S011,A16_S011,0.0873,45,true
E416,A15_S011,A15_S012,0.3889,40,true
E417,A16_S011,A17_S011,0.0873,45,true
E418,A16_S011,A16_S012,0.3889,40,true
E419,A17_S011,A17_S012,0.3889,40,true
E420,A00_S012,A01_S012,0.0878,55,true
E421,A00_S012,A00_S013,0.3889,40,true
E422,A01_S012,A02_S012,0.0879,45,true
E423,A01_S012,A01_S013,0.3889,40,true
E424,A02_S012,A03_S012,0.0879,45,true
E425,A02_S012,A02_S013,0.3889,40,true
E426,A03_S012,A04_S012,0.0879,45,true
E427,A03_S012,A03_S013,0.3889,40,true
E428,A04_S012,A05_S012,0.0879,45,true
E429,A04_S012,A04_S013,0.3889,40,true
E430,A05_S012,A06_S012,0.0879,45,true
E431,A05_S012,A05_S013,0.3889,40,true
E432,A06_S012,A07_S012,0.0878,45,true
E433,A06_S012,A06_S013,0.3889,40,true
E434,A07_S012,A08_S012,0.0879,45,true
E435,A07_S012,A07_S013,0.3889,40,true
E436,A08_S012,A09_S012,0.0879,45,true
E437,A08_S012,A08_S013,0.3889,40,true
E438,A09_S012,A10_S012,0.0879,45,true
E439,A09_S012,A09_S013,0.3889,40,true
E440,A10_S012,A11_S012,0.0879,45,true
E441,A10_S012,A10_S013,0.3889,40,true
E442,A11_S012,A12_S012,0.0878,45,true
E443,A11_S012,A11_S013,0.3889,40,true
E444,A12_S012,A13_S012,0.0879,45,true
E445,A12_S012,A12_S013,0.3889,40,true
E446,A13_S012,A14_S012,0.0879,45,true
E447,A13_S012,A13_S013,0.3889,40,true
E448,A14_S012,A15_S012,0.0879,45,true
E449,A14_S012,A14_S013,0.3889,40,true
E450,A15_S012,A16_S012,0.0879,45,true
E451,A15_S012,A15_S013,0.3889,40,true
E452,A16_S012,A17_S012,0.0879,45,true
E453,A16_S012,A16_S013,0.3889,40,true
E454,A17_S012,A17_S013,0.3889,40,true
E455,A00_S013,A01_S013,0.0879,55,true
E456,A00_S013,A00_S014,0.3888,40,true
E457,A01_S013,A02_S013,0.0879,45,true
E458,A01_S013,A01_S014,0.3888,40,true
E459,A02_S013,A03_S013,0.0878,45,true
E460,A02_S013,A02_S014,0.3888,40,true
E461,A03_S013,A04_S013,0.0879,45,true
E462,A03_S013,A03_S014,0.3888,40,true
E463,A04_S013,A05_S013,0.0879,45,true
E464,A04_S013,A04_S014,0.3888,40,true
E465,A05_S013,A06_S013,0.0879,45,true
E466,A05_S013,A05_S014,0.3888,40,true
E467,A06_S013,A07_S013,0.0879,45,true
E468,A06_S013,A06_S014,0.3888,40,true
E469,A07_S013,A08_S013,0.0878,45,true
E470,A07_S013,A07_S014,0.3888,40,true
E471,A08_S013,A09_S013,0.0879,45,true
E472,A08_S013,A08_S014,0.3888,40,true
E473,A09_S013,A10_S013,0.0879,45,true
E474,A09_S013,A09_S014,0.3888,40,true
E475,A10_S013,A11_S013,0.0879,45,true
E476,A10_S013,A10_S014,0.3888,40,true
E477,A11_S013,A12_S013,0.0879,45,true
E478,A11_S013,A11_S014,0.3888,40,true
E479,A12_S013,A13_S013,0.0879,45,true
E480,A12_S013,A12_S014,0.3888,40,true
E481,A13_S013,A14_S013,0.0878,45,true
E482,A13_S013,A13_S014,0.3888,40,true
