edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E483,A14_S013,A15_S013,0.0879,45,true
E484,A14_S013,A14_S014,0.3888,40,true
E485,A15_S013,A16_S013,0.0879,45,true
E486,A15_S013,A15_S014,0.3888,40,true
E487,A16_S013,A17_S013,0.0879,45,true
E488,A16_S013,A16_S014,0.3888,40,true
E489,A17_S013,A17_S014,0.3888,40,true
E490,A00_S014,A01_S014,0.0879,55,true
E491,A00_S014,A00_S015,0.3889,40,true
E492,A01_S014,A02_S014,0.0879,45,true
E493,A01_S014,A01_S015,0.3889,40,true
E494,A02_S014,A03_S014,0.0879,45,true
E495,A02_S014,A02_S015,0.3889,40,true
E496,A03_S014,A04_S014,0.0879,45,true
E497,A03_S014,A03_S015,0.3889,40,true
E498,A04_S014,A05_S014,0.0878,45,true
E499,A04_S014,A04_S015,0.3889,40,true
E500,A05_S014,A06_S014,0.0879,45,true
E501,A05_S014,A05_S015,0.3889,40,true
E502,A06_S014,A07_S014,0.0879,45,true
E503,A06_S014,A06_S015,0.3889,40,true
E504,A07_S014,A08_S014,0.0879,45,true
E505,A07_S014,A07_S015,0.3889,40,true
E506,A08_S014,A09_S014,0.0879,45,true
E507,A08_S014,A08_S015,0.3889,40,true
E508,A09_S014,A10_S014,0.0879,45,true
E509,A09_S014,A09_S015,0.3889,40,true
E510,A10_S014,A11_S014,0.0878,45,true
E511,A10_S014,A10_S015,0.3889,40,true
E512,A11_S014,A12_S014,0.0879,45,true
E513,A11_S014,A11_S015,0.3889,40,true
E514,A12_S014,A13_S014,0.0879,45,true
E515,A12_S014,A12_S015,0.3889,40,true
E516,A13_S014,A14_S014,0.0879,45,true
E517,A13_S014,A13_S015,0.3889,40,true
E518,A14_S014,A15_S014,0.0879,45,true
E519,A14_S014,A14_S015,0.3889,40,true
E520,A15_S014,A16_S014,0.0879,45,true
E521,A15_S014,A15_S015,0.3889,40,true
E522,A16_S014,A17_S014,0.0878,45,true
E523,A16_S014,A16_S015,0.3889,40,true
E524,A17_S014,A17_S015,0.3889,40,true
E525,A00_S015,A01_S015,0.0879,55,true
E526,A00_S015,A00_S016,0.3889,40,true
E527,A01_S015,A02_S015,0.0879,45,true
E528,A01_S015,A01_S016,0.3889,40,true
E529,A02_S015,A03_S015,0.0879,45,true
E530,A02_S015,A02_S016,0.3889,40,true
E531,A03_S015,A04_S015,0.0878,45,true
E532,A03_S015,A03_S016,0.3889,40,true
E533,A04_S015,A05_S015,0.0879,45,true
E534,A04_S015,A04_S016,0.3889,40,true
E535,A05_S015,A06_S015,0.0879,45,true
E536,A05_S015,A05_S016,0.3889,40,true
E537,A06_S015,A07_S015,0.0879,45,true
E538,A06_S015,A06_S016,0.3889,40,true
E539,A07_S015,A08_S015,0.0879,45,true
E540,A07_S015,A07_S016,0.3889,40,true
E541,A08_S015,A09_S015,0.0878,45,true
E542,A08_S015,A08_S016,0.3889,40,true
E543,A09_S015,A10_S015,0.0879,45,true
E544,A09_S015,A09_S016,0.3889,40,true
E545,A10_S015,A11_S015,0.0879,45,true
E546,A10_S015,A10_S016,0.3889,40,true
E547,A11_S015,A12_S015,0.0879,45,true
E548,A11_S015,A11_S016,0.3889,40,true
E549,A12_S015,A13_S015,0.0879,45,true
E550,A12_S015,A12_S016,0.3889,40,true
E551,A13_S015,A14_S015,0.0879,45,true
E552,A13_S015,A13_S016,0.3889,40,true
E553,A14_S015,A15_S015,0.0878,45,true
E554,A14_S015,A14_S016,0.3889,40,true
E555,A15_S015,A16_S015,0.0879,45,true
E556,A15_S015,A15_S016,0.3889,40,true
E557,A16_S015,A17_S015,0.0879,45,true
E558,A16_S015,A16_S016,0.3889,40,true
E559,A17_S015,A17_S016,0.3889,40,true
E560,A00_S016,A01_S016,0.0877,55,true
E561,A00_S016,A00_S017,0.3889,40,true
E562,A01_S016,A02_S016,0.0877,45,true
E563,A01_S016,A01_S017,0.3889,40,true
E564,A02_S016,A03_S016,0.0877,45,true
E565,A02_S016,A02_S017,0.3889,40,true
E566,A03_S016,A04_S016,0.0878,45,true
E567,A03_S016,A03_S017,0.3889,40,true
E568,A04_S016,A05_S016,0.0877,45,true
E569,A04_S016,A04_S017,0.3889,40,true
E570,A05_S016,A06_S016,0.0877,45,true
E571,A05_S016,A05_S017,0.3889,40,true
E572,A06_S016,A07_S016,0.0877,45,true
E573,A06_S016,A06_S017,0.3889,40,true
E574,A07_S016,A08_S016,0.0877,45,true
E575,A07_S016,A07_S017,0.3889,40,true
E576,A08_S016,A09_S016,0.0877,45,true
E577,A08_S016,A08_S017,0.3889,40,true
E578,A09_S016,A10_S016,0.0878,45,true
E579,A09_S016,A09_S017,0.3889,40,true
E580,A10_S016,A11_S016,0.0877,45,true
E581,A10_S016,A10_S017,0.3889,40,true
E582,A11_S016,A12_S016,0.0877,45,true
E583,A11_S016,A11_S017,0.3889,40,true
E584,A12_S016,A13_S016,0.0877,45,true
E585,A12_S016,A12_S017,0.3889,40,true
E586,A13_S016,A14_S016,0.0877,45,true
E587,A13_S016,A13_S017,0.3889,40,true
E588,A14_S016,A15_S016,0.0877,45,true
E589,A14_S016,A14_S017,0.3889,40,true
E590,A15_S016,A16_S016,0.0878,45,true
E591,A15_S016,A15_S017,0.3889,40,true
E592,A16_S016,A17_S016,0.0877,45,true
E593,A16_S016,A16_S017,0.3889,40,true
E594,A17_S016,A17_S017,0.3889,40,true
E595,A00_S017,A01_S017,0.0875,55,true
E596,A00_S017,A00_S018,0.3889,40,true
E597,A01_S017,A02_S017,0.0875,45,true
E598,A01_S017,A01_S018,0.3889,40,true
E599,A02_S017,A03_S017,0.0875,45,true
E600,A02_S017,A02_S018,0.3889,40,true
E601,A03_S017,A04_S017,0.0876,45,true
E602,A03_S017,A03_S018,0.3889,40,true
E603,A04_S017,A05_S017,0.0875,45,true
E604,A04_S017,A04_S018,0.3889,40,true
E605,A05_S017,A06_S017,0.0875,45,true
E606,A05_S017,A05_S018,0.3889,40,true
E607,A06_S017,A07_S017,0.0876,45,true
E608,A06_S017,A06_S018,0.3889,40,true
E609,A07_S017,A08_S017,0.0875,45,true
E610,A07_S017,A07_S018,0.3889,40,true
E611,A08_S017,A09_S017,0.0875,45,true
E612,A08_S017,A08_S018,0.3889,40,true
E613,A09_S017,A10_S017,0.0876,45,true
E614,A09_S017,A09_S018,0.3889,40,true
E615,A10_S017,A11_S017,0.0875,45,true
E616,A10_S017,A10_S018,0.3889,40,true
E617,A11_S017,A12_S017,0.0875,45,true
E618,A11_S017,A11_S018,0.3889,40,true
E619,A12_S017,A13_S017,0.0876,45,true
E620,A12_S017,A12_S018,0.3889,40,true
E621,A13_S017,A14_S017,0.0875,45,true
E622,A13_S017,A13_S018,0.3889,40,true
E623,A14_S017,A15_S017,0.0875,45,true
E624,A14_S017,A14_S018,0.3889,40,true
E625,A15_S017,A16_S017,0.0876,45,true
E626,A15_S017,A15_S018,0.3889,40,true
E627,A16_S017,A17_S017,0.0875,45,true
E628,A16_S017,A16_S018,0.3889,40,true
E629,A17_S017,A17_S018,0.3889,40,true
E630,A00_S018,A01_S018,0.0869,55,true
E631,A00_S018,A00_S019,0.3889,40,true
E632,A01_S018,A02_S018,0.087,45,true
E633,A01_S018,A01_S019,0.3889,40,true
E634,A02_S018,A03_S018,0.0869,45,true
E635,A02_S018,A02_S019,0.3889,40,true
E636,A03_S018,A04_S018,0.087,45,true
E637,A03_S018,A03_S019,0.3889,40,true
E638,A04_S018,A05_S018,0.087,45,true
E639,A04_S018,A04_S019,0.3889,40,true
E640,A05_S018,A06_S018,0.0869,45,true
E641,A05_S018,A05_S019,0.3889,40,true
E642,A06_S018,A07_S018,0.087,45,true
E643,A06_S018,A06_S019,0.3889,40,true
E644,A07_S018,A08_S018,0.0869,45,true
E645,A07_S018,A07_S019,0.3889,40,true
E646,A08_S018,A09_S018,0.087,45,true
E647,A08_S018,A08_S019,0.3889,40,true
E648,A09_S018,A10_S018,0.0869,45,true
E649,A09_S018,A09_S019,0.3889,40,true
E650,A10_S018,A11_S018,0.087,45,true
E651,A10_S018,A10_S019,0.3889,40,true
E652,A11_S018,A12_S018,0.0869,45,true
E653,A11_S018,A11_S019,0.3889,40,true
E654,A12_S018,A13_S018,0.087,45,true
E655,A12_S018,A12_S019,0.3889,40,true
E656,A13_S018,A14_S018,0.0869,45,true
E657,A13_S018,A13_S019,0.3889,40,true
E658,A14_S018,A15_S018,0.087,45,true
E659,A14_S018,A14_S019,0.3889,40,true
E660,A15_S018,A16_S018,0.0869,45,true
E661,A15_S018,A15_S019,0.3889,40,true
E662,A16_S018,A17_S018,0.087,45,true
E663,A16_S018,A16_S019,0.3889,40,true
E664,A17_S018,A17_S019,0.3889,40,true
E665,A00_S019,A01_S019,0.0862,55,true
E666,A00_S019,A00_S020,0.3889,40,true
E667,A01_S019,A02_S019,0.0863,45,true
E668,A01_S019,A01_S020,0.3889,40,true
E669,A02_S019,A03_S019,0.0862,45,true
E670,A02_S019,A02_S020,0.3889,40,true
E671,A03_S019,A04_S019,0.0862,45,true
E672,A03_S019,A03_S020,0.3889,40,true
E673,A04_S019,A05_S019,0.0863,45,true
E674,A04_S019,A04_S020,0.3889,40,true
E675,A05_S019,A06_S019,0.0862,45,true
E676,A05_S019,A05_S020,0.3889,40,true
E677,A06_S019,A07_S019,0.0862,45,true
E678,A06_S019,A06_S020,0.3889,40,true
E679,A07_S019,A08_S019,0.0862,45,true
E680,A07_S019,A07_S020,0.3889,40,true
E681,A08_S019,A09_S019,0.0863,45,true
E682,A08_S019,A08_S020,0.3889,40,true
E683,A09_S019,A10_S019,0.0862,45,true
E684,A09_S019,A09_S020,0.3889,40,true
E685,A10_S019,A11_S019,0.0862,45,true
E686,A10_S019,A10_S020,0.3889,40,true
E687,A11_S019,A12_S019,0.0863,45,true
E688,A11_S019,A11_S020,0.3889,40,true
E689,A12_S019,A13_S019,0.0862,45,true
E690,A12_S019,A12_S020,0.3889,40,true
E691,A13_S019,A14_S019,0.0862,45,true
E692,A13_S019,A13_S020,0.3889,40,true
E693,A14_S019,A15_S019,0.0863,45,true
E694,A14_S019,A14_S020,0.3889,40,true
E695,A15_S019,A16_S019,0.0862,45,true
E696,A15_S019,A15_S020,0.3889,40,true
E697,A16_S019,A17_S019,0.0862,45,true
E698,A16_S019,A16_S020,0.3889,40,true
E699,A17_S019,A17_S020,0.3889,40,true
E700,A00_S020,A01_S020,0.0855,55,true
E701,A00_S020,A00_S021,0.3889,40,true
E702,A01_S020,A02_S020,0.0856,45,true
E703,A01_S020,A01_S021,0.3889,40,true
E704,A02_S020,A03_S020,0.0856,45,true
E705,A02_S020,A02_S021,0.3889,40,true
E706,A03_S020,A04_S020,0.0856,45,true
E707,A03_S020,A03_S021,0.3889,40,true
E708,A04_S020,A05_S020,0.0855,45,true
E709,A04_S020,A04_S021,0.3889,40,true
E710,A05_S020,A06_S020,0.0856,45,true
E711,A05_S020,A05_S021,0.3889,40,true
E712,A06_S020,A07_S020,0.0856,45,true
E713,A06_S020,A06_S021,0.3889,40,true
E714,A07_S020,A08_S020,0.0856,45,true
E715,A07_S020,A07_S021,0.3889,40,true
E716,A08_S020,A09_S020,0.0855,45,true
E717,A08_S020,A08_S021,0.3889,40,true
E718,A09_S020,A10_S020,0.0856,45,true
E719,A09_S020,A09_S021,0.3889,40,true
E720,A10_S020,A11_S020,0.0856,45,true
E721,A10_S020,A10_S021,0.3889,40,true
E722,A11_S020,A12_S020,0.0856,45,true
E723,A11_S020,A11_S021,0.3889,40,true
E724,A12_S020,A13_S020,0.0855,45,true
E725,A12_S020,A12_S021,0.3889,40,true
E726,A13_S020,A14_S020,0.0856,45,true
E727,A13_S020,A13_S021,0.3889,40,true
E728,A14_S020,A15_S020,0.0856,45,true
E729,A14_S020,A14_S021,0.3889,40,true
E730,A15_S020,A16_S020,0.0856,45,true
E731,A15_S020,A15_S021,0.3889,40,true
E732,A16_S020,A17_S020,0.0855,45,true
E733,A16_S020,A16_S021,0.3889,40,true
E734,A17_S020,A17_S021,0.3889,40,true
E735,A00_S021,A01_S021,0.0849,55,true
E736,A00_S021,A00_S022,0.3889,40,true
E737,A01_S021,A02_S021,0.0849,45,true
E738,A01_S021,A01_S022,0.3889,40,true
E739,A02_S021,A03_S021,0.0849,45,true
E740,A02_S021,A02_S022,0.3889,40,true
E741,A03_S021,A04_S021,0.085,45,true
E742,A03_S021,A03_S022,0.3889,40,true
E743,A04_S021,A05_S021,0.0849,45,true
E744,A04_S021,A04_S022,0.3889,40,true
E745,A05_S021,A06_S021,0.0849,45,true
E746,A05_S021,A05_S022,0.3889,40,true
E747,A06_S021,A07_S021,0.0849,45,true
E748,A06_S021,A06_S022,0.3889,40,true
E749,A07_S021,A08_S021,0.085,45,true
E750,A07_S021,A07_S022,0.3889,40,true
E751,A08_S021,A09_S021,0.0849,45,true
E752,A08_S021,A08_S022,0.3889,40,true
E753,A09_S021,A10_S021,0.0849,45,true
E754,A09_S021,A09_S022,0.3889,40,true
E755,A10_S021,A11_S021,0.0849,45,true
E756,A10_S021,A10_S022,0.3889,40,true
E757,A11_S021,A12_S021,0.0849,45,true
E758,A11_S021,A11_S022,0.3889,40,true
E759,A12_S021,A13_S021,0.085,45,true
E760,A12_S021,A12_S022,0.3889,40,true
E761,A13_S021,A14_S021,0.0849,45,true
E762,A13_S021,A13_S022,0.3889,40,true
E763,A14_S021,A15_S021,0.0849,45,true
E764,A14_S021,A14_S022,0.3889,40,true
E765,A15_S021,A16_S021,0.0849,45,true
E766,A15_S021,A15_S022,0.3889,40,true
E767,A16_S021,A17_S021,0.0849,45,true
E768,A16_S021,A16_S022,0.3889,40,true
E769,A17_S021,A17_S022,0.3889,40,true
E770,A00_S022,A01_S022,0.0843,55,true
E771,A00_S022,A00_S023,0.3888,40,true
E772,A01_S022,A02_S022,0.0842,45,true
E773,A01_S022,A01_S023,0.3888,40,true
E774,A02_S022,A03_S022,0.0843,45,true
E775,A02_S022,A02_S023,0.3888,40,true
E776,A03_S022,A04_S022,0.0843,45,true
E777,A03_S022,A03_S023,0.3888,40,true
E778,A04_S022,A05_S022,0.0842,45,true
E779,A04_S022,A04_S023,0.3888,40,true
E780,A05_S022,A06_S022,0.0843,45,true
E781,A05_S022,A05_S023,0.3888,40,true
E782,A06_S022,A07_S022,0.0843,45,true
E783,A06_S022,A06_S023,0.3888,40,true
E784,A07_S022,A08_S022,0.0842,45,true
E785,A07_S022,A07_S023,0.3888,40,true
E786,A08_S022,A09_S022,0.0843,45,true
E787,A08_S022,A08_S023,0.3888,40,true
E788,A09_S022,A10_S022,0.0843,45,true
E789,A09_S022,A09_S023,0.3888,40,true
E790,A10_S022,A11_S022,0.0842,45,true
E791,A10_S022,A10_S023,0.3888,40,true
E792,A11_S022,A12_S022,0.0843,45,true
E793,A11_S022,A11_S023,0.3888,40,true
E794,A12_S022,A13_S022,0.0843,45,true
E795,A12_S022,A12_S023,0.3888,40,true
E796,A13_S022,A14_S022,0.0843,45,true
E797,A13_S022,A13_S023,0.3888,40,true
E798,A14_S022,A15_S022,0.0842,45,true
E799,A14_S022,A14_S023,0.3888,40,true
E800,A15_S022,A16_S022,0.0843,45,true
E801,A15_S022,A15_S023,0.3888,40,true
E802,A16_S022,A17_S022,0.0843,45,true
E803,A16_S022,A16_S023,0.3888,40,true
E804,A17_S022,A17_S023,0.3888,40,true
E805,A00_S023,A01_S023,0.0834,55,true
E806,A00_S023,A00_S024,0.3889,40,true
E807,A01_S023,A02_S023,0.0835,45,true
E808,A01_S023,A01_S024,0.3889,40,true
E809,A02_S023,A03_S023,0.0835,45,true
E810,A02_S023,A02_S024,0.3889,40,true
E811,A03_S023,A04_S023,0.0835,45,true
E812,A03_S023,A03_S024,0.3889,40,true
E813,A04_S023,A05_S023,0.0834,45,true
E814,A04_S023,A04_S024,0.3889,40,true
E815,A05_S023,A06_S023,0.0835,45,true
E816,A05_S023,A05_S024,0.3889,40,true
E817,A06_S023,A07_S023,0.0835,45,true
E818,A06_S023,A06_S024,0.3889,40,true
E819,A07_S023,A08_S023,0.0835,45,true
E820,A07_S023,A07_S024,0.3889,40,true
E821,A08_S023,A09_S023,0.0834,45,true
E822,A08_S023,A08_S024,0.3889,40,true
E823,A09_S023,A10_S023,0.0835,45,true
E824,A09_S023,A09_S024,0.3889,40,true
E825,A10_S023,A11_S023,0.0835,45,true
E826,A10_S023,A10_S024,0.3889,40,true
E827,A11_S023,A12_S023,0.0835,45,true
E828,A11_S023,A11_S024,0.3889,40,true
E829,A12_S023,A13_S023,0.0834,45,true
E830,A12_S023,A12_S024,0.3889,40,true
E831,A13_S023,A14_S023,0.0835,45,true
E832,A13_S023,A13_S024,0.3889,40,true
E833,A14_S023,A15_S023,0.0835,45,true
E834,A14_S023,A14_S024,0.3889,40,true
E835,A15_S023,A16_S023,0.0835,45,true
E836,A15_S023,A15_S024,0.3889,40,true
E837,A16_S023,A17_S023,0.0834,45,true
E838,A16_S023,A16_S024,0.3889,40,true
E839,A17_S023,A17_S024,0.3889,40,true
E840,A00_S024,A01_S024,0.0824,55,true
E841,A00_S024,A00_S025,0.3889,40,true
E842,A01_S024,A02_S024,0.0823,45,true
E843,A01_S024,A01_S025,0.3889,40,true
E844,A02_S024,A03_S024,0.0824,45,true
E845,A02_S024,A02_S025,0.3889,40,true
E846,A03_S024,A04_S024,0.0824,45,true
E847,A03_S024,A03_S025,0.3889,40,true
E848,A04_S024,A05_S024,0.0824,45,true
E849,A04_S024,A04_S025,0.3889,40,true
E850,A05_S024,A06_S024,0.0824,45,true
E851,A05_S024,A05_S025,0.3889,40,true
E852,A06_S024,A07_S024,0.0824,45,true
E853,A06_S024,A06_S025,0.3889,40,true
E854,A07_S024,A08_S024,0.0824,45,true
E855,A07_S024,A07_S025,0.3889,40,true
E856,A08_S024,A09_S024,0.0823,45,true
E857,A08_S024,A08_S025,0.3889,40,true
E858,A09_S024,A10_S024,0.0824,45,true
E859,A09_S024,A09_S025,0.3889,40,true
E860,A10_S024,A11_S024,0.0824,45,true
E861,A10_S024,A10_S025,0.3889,40,true
E862,A11_S024,A12_S024,0.0824,45,true
E863,A11_S024,A11_S025,0.3889,40,true
E864,A12_S024,A13_S024,0.0824,45,true
E865,A12_S024,A12_S025,0.3889,40,true
E866,A13_S024,A14_S024,0.0824,45,true
E867,A13_S024,A13_S025,0.3889,40,true
E868,A14_S024,A15_S024,0.0824,45,true
E869,A14_S024,A14_S025,0.3889,40,true
E870,A15_S024,A16_S024,0.0823,45,true
E871,A15_S024,A15_S025,0.3889,40,true
E872,A16_S024,A17_S024,0.0824,45,true
E873,A16_S024,A16_S025,0.3889,40,true
E874,A17_S024,A17_S025,0.3889,40,true
E875,A00_S025,A01_S025,0.0813,55,true
E876,A00_S025,A00_S026,0.3889,40,true
E877,A01_S025,A02_S025,0.0813,45,true
E878,A01_S025,A01_S026,0.3889,40,true
E879,A02_S025,A03_S025,0.0813,45,true
E880,A02_S025,A02_S026,0.3889,40,true
E881,A03_S025,A04_S025,0.0813,45,true
E882,A03_S025,A03_S026,0.3889,40,true
E883,A04_S025,A05_S025,0.0813,45,true
E884,A04_S025,A04_S026,0.3889,40,true
E885,A05_S025,A06_S025,0.0813,45,true
E886,A05_S025,A05_S026,0.3889,40,true
E887,A06_S025,A07_S025,0.0813,45,true
E888,A06_S025,A06_S026,0.3889,40,true
E889,A07_S025,A08_S025,0.0813,45,true
E890,A07_S025,A07_S026,0.3889,40,true
E891,A08_S025,A09_S025,0.0813,45,true
E892,A08_S025,A08_S026,0.3889,40,true
E893,A09_S025,A10_S025,0.0812,45,true
E894,A09_S025,A09_S026,0.3889,40,true
E895,A10_S025,A11_S025,0.0813,45,true
E896,A10_S025,A10_S026,0.3889,40,true
E897,A11_S025,A12_S025,0.0813,45,true
E898,A11_S025,A11_S026,0.3889,40,true
E899,A12_S025,A13_S025,0.0813,45,true
E900,A12_S025,A12_S026,0.3889,40,true
E901,A13_S025,A14_S025,0.0813,45,true
E902,A13_S025,A13_S026,0.3889,40,true
E903,A14_S025,A15_S025,0.0813,45,true
E904,A14_S025,A14_S026,0.3889,40,true
E905,A15_S025,A16_S025,0.0813,45,true
E906,A15_S025,A15_S026,0.3889,40,true
E907,A16_S025,A17_S025,0.0813,45,true
E908,A16_S025,A16_S026,0.3889,40,true
E909,A17_S025,A17_S026,0.3889,40,true
E910,A00_S026,A01_S026,0.0802,55,true
E911,A00_S026,A00_S027,0.3889,40,true
E912,A01_S026,A02_S026,0.0802,45,true
E913,A01_S026,A01_S027,0.3889,40,true
E914,A02_S026,A03_S026,0.0802,45,true
E915,A02_S026,A02_S027,0.3889,40,true
E916,A03_S026,A04_S026,0.0802,45,true
E917,A03_S026,A03_S027,0.3889,40,true
E918,A04_S026,A05_S026,0.0802,45,true
E919,A04_S026,A04_S027,0.3889,40,true
E920,A05_S026,A06_S026,0.0802,45,true
E921,A05_S026,A05_S027,0.3889,40,true
E922,A06_S026,A07_S026,0.0802,45,true
E923,A06_S026,A06_S027,0.3889,40,true
E924,A07_S026,A08_S026,0.0802,45,true
E925,A07_S026,A07_S027,0.3889,40,true
E926,A08_S026,A09_S026,0.0803,45,true
E927,A08_S026,A08_S027,0.3889,40,true
E928,A09_S026,A10_S026,0.0802,45,true
E929,A09_S026,A09_S027,0.3889,40,true
E930,A10_S026,A11_S026,0.0802,45,true
E931,A10_S026,A10_S027,0.3889,40,true
E932,A11_S026,A12_S026,0.0802,45,true
E933,A11_S026,A11_S027,0.3889,40,true
E934,A12_S026,A13_S026,0.0802,45,true
E935,A12_S026,A12_S027,0.3889,40,true
E936,A13_S026,A14_S026,0.0802,45,true
E937,A13_S026,A13_S027,0.3889,40,true
E938,A14_S026,A15_S026,0.0802,45,true
E939,A14_S026,A14_S027,0.3889,40,true
E940,A15_S026,A16_S026,0.0802,45,true
E941,A15_S026,A15_S027,0.3889,40,true
E942,A16_S026,A17_S026,0.0802,45,true
E943,A16_S026,A16_S027,0.3889,40,true
E944,A17_S026,A17_S027,0.3889,40,true
E945,A00_S027,A01_S027,0.0791,55,true
E946,A00_S027,A00_S028,0.3889,40,true
E947,A01_S027,A02_S027,0.0791,45,true
E948,A01_S027,A01_S028,0.3889,40,true
E949,A02_S027,A03_S027,0.0792,45,true
E950,A02_S027,A02_S028,0.3889,40,true
E951,A03_S027,A04_S027,0.0791,45,true
E952,A03_S027,A03_S028,0.3889,40,true
E953,A04_S027,A05_S027,0.0791,45,true
E954,A04_S027,A04_S028,0.3889,40,true
E955,A05_S027,A06_S027,0.0791,45,true
E956,A05_S027,A05_S028,0.3889,40,true
E957,A06_S027,A07_S027,0.0791,45,true
E958,A06_S027,A06_S028,0.3889,40,true
E959,A07_S027,A08_S027,0.0791,45,true
E960,A07_S027,A07_S028,0.3889,40,true
E961,A08_S027,A09_S027,0.0792,45,true
E962,A08_S027,A08_S028,0.3889,40,true
E963,A09_S027,A10_S027,0.0791,45,true
E964,A09_S027,A09_S028,0.3889,40,true
