edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E965,A10_S027,A11_S027,0.0791,45,true
E966,A10_S027,A10_S028,0.3889,40,true
E967,A11_S027,A12_S027,0.0791,45,true
E968,A11_S027,A11_S028,0.3889,40,true
E969,A12_S027,A13_S027,0.0791,45,true
E970,A12_S027,A12_S028,0.3889,40,true
E971,A13_S027,A14_S027,0.0791,45,true
E972,A13_S027,A13_S028,0.3889,40,true
E973,A14_S027,A15_S027,0.0792,45,true
E974,A14_S027,A14_S028,0.3889,40,true
E975,A15_S027,A16_S027,0.0791,45,true
E976,A15_S027,A15_S028,0.3889,40,true
E977,A16_S027,A17_S027,0.0791,45,true
E978,A16_S027,A16_S028,0.3889,40,true
E979,A17_S027,A17_S028,0.3889,40,true
E980,A00_S028,A01_S028,0.0779,55,true
E981,A00_S028,A00_S029,0.3889,40,true
E982,A01_S028,A02_S028,0.0779,45,true
E983,A01_S028,A01_S029,0.3889,40,true
E984,A02_S028,A03_S028,0.0779,45,true
E985,A02_S028,A02_S029,0.3889,40,true
E986,A03_S028,A04_S028,0.0779,45,true
E987,A03_S028,A03_S029,0.3889,40,true
E988,A04_S028,A05_S028,0.078,45,true
E989,A04_S028,A04_S029,0.3889,40,true
E990,A05_S028,A06_S028,0.0779,45,true
E991,A05_S028,A05_S029,0.3889,40,true
E992,A06_S028,A07_S028,0.0779,45,true
E993,A06_S028,A06_S029,0.3889,40,true
E994,A07_S028,A08_S028,0.0779,45,true
E995,A07_S028,A07_S029,0.3889,40,true
E996,A08_S028,A09_S028,0.0779,45,true
E997,A08_S028,A08_S029,0.3889,40,true
E998,A09_S028,A10_S028,0.078,45,true
E999,A09_S028,A09_S029,0.3889,40,true
E1000,A10_S028,A11_S028,0.0779,45,true
E1001,A10_S028,A10_S029,0.3889,40,true
E1002,A11_S028,A12_S028,0.0779,45,true
E1003,A11_S028,A11_S029,0.3889,40,true
E1004,A12_S028,A13_S028,0.0779,45,true
E1005,A12_S028,A12_S029,0.3889,40,true
E1006,A13_S028,A14_S028,0.0779,45,true
E1007,A13_S028,A13_S029,0.3889,40,true
E1008,A14_S028,A15_S028,0.078,45,true
E1009,A14_S028,A14_S029,0.3889,40,true
E1010,A15_S028,A16_S028,0.0779,45,true
E1011,A15_S028,A15_S029,0.3889,40,true
E1012,A16_S028,A17_S028,0.0779,45,true
E1013,A16_S028,A16_S029,0.3889,40,true
E1014,A17_S028,A17_S029,0.3889,40,true
E1015,A00_S029,A01_S029,0.0767,55,true
E1016,A00_S029,A00_S030,0.3889,40,true
E1017,A01_S029,A02_S029,0.0768,45,true
E1018,A01_S029,A01_S030,0.3889,40,true
E1019,A02_S029,A03_S029,0.0767,45,true
E1020,A02_S029,A02_S030,0.3889,40,true
E1021,A03_S029,A04_S029,0.0767,45,true
E1022,A03_S029,A03_S030,0.3889,40,true
E1023,A04_S029,A05_S029,0.0767,45,true
E1024,A04_S029,A04_S030,0.3889,40,true
E1025,A05_S029,A06_S029,0.0767,45,true
E1026,A05_S029,A05_S030,0.3889,40,true
E1027,A06_S029,A07_S029,0.0768,45,true
E1028,A06_S029,A06_S030,0.3889,40,true
E1029,A07_S029,A08_S029,0.0767,45,true
E1030,A07_S029,A07_S030,0.3889,40,true
E1031,A08_S029,A09_S029,0.0767,45,true
E1032,A08_S029,A08_S030,0.3889,40,true
E1033,A09_S029,A10_S029,0.0767,45,true
E1034,A09_S029,A09_S030,0.3889,40,true
E1035,A10_S029,A11_S029,0.0768,45,true
E1036,A10_S029,A10_S030,0.3889,40,true
E1037,A11_S029,A12_S029,0.0767,45,true
E1038,A11_S029,A11_S030,0.3889,40,true
E1039,A12_S029,A13_S029,0.0767,45,true
E1040,A12_S029,A12_S030,0.3889,40,true
E1041,A13_S029,A14_S029,0.0767,45,true
E1042,A13_S029,A13_S030,0.3889,40,true
E1043,A14_S029,A15_S029,0.0767,45,true
E1044,A14_S029,A14_S030,0.3889,40,true
E1045,A15_S029,A16_S029,0.0768,45,true
E1046,A15_S029,A15_S030,0.3889,40,true
E1047,A16_S029,A17_S029,0.0767,45,true
E1048,A16_S029,A16_S030,0.3889,40,true
E1049,A17_S029,A17_S030,0.3889,40,true
E1050,A00_S030,A01_S030,0.0755,55,true
E1051,A00_S030,A00_S031,0.3889,40,true
E1052,A01_S030,A02_S030,0.0756,45,true
E1053,A01_S030,A01_S031,0.3889,40,true
E1054,A02_S030,A03_S030,0.0755,45,true
E1055,A02_S030,A02_S031,0.3889,40,true
E1056,A03_S030,A04_S030,0.0756,45,true
E1057,A03_S030,A03_S031,0.3889,40,true
E1058,A04_S030,A05_S030,0.0756,45,true
E1059,A04_S030,A04_S031,0.3889,40,true
E1060,A05_S030,A06_S030,0.0755,45,true
E1061,A05_S030,A05_S031,0.3889,40,true
E1062,A06_S030,A07_S030,0.0756,45,true
E1063,A06_S030,A06_S031,0.3889,40,true
E1064,A07_S030,A08_S030,0.0755,45,true
E1065,A07_S030,A07_S031,0.3889,40,true
E1066,A08_S030,A09_S030,0.0756,45,true
E1067,A08_S030,A08_S031,0.3889,40,true
E1068,A09_S030,A10_S030,0.0755,45,true
E1069,A09_S030,A09_S031,0.3889,40,true
E1070,A10_S030,A11_S030,0.0756,45,true
E1071,A10_S030,A10_S031,0.3889,40,true
E1072,A11_S030,A12_S030,0.0755,45,true
E1073,A11_S030,A11_S031,0.3889,40,true
E1074,A12_S030,A13_S030,0.0756,45,true
E1075,A12_S030,A12_S031,0.3889,40,true
E1076,A13_S030,A14_S030,0.0756,45,true
E1077,A13_S030,A13_S031,0.3889,40,true
E1078,A14_S030,A15_S030,0.0755,45,true
E1079,A14_S030,A14_S031,0.3889,40,true
E1080,A15_S030,A16_S030,0.0756,45,true
E1081,A15_S030,A15_S031,0.3889,40,true
E1082,A16_S030,A17_S030,0.0755,45,true
E1083,A16_S030,A16_S031,0.3889,40,true
E1084,A17_S030,A17_S031,0.3889,40,true
E1085,A00_S031,A01_S031,0.0745,55,true
E1086,A00_S031,A00_S032,0.3888,40,true
E1087,A01_S031,A02_S031,0.0745,45,true
E1088,A01_S031,A01_S032,0.3888,40,true
E1089,A02_S031,A03_S031,0.0744,45,true
E1090,A02_S031,A02_S032,0.3888,40,true
E1091,A03_S031,A04_S031,0.0745,45,true
E1092,A03_S031,A03_S032,0.3888,40,true
E1093,A04_S031,A05_S031,0.0745,45,true
E1094,A04_S031,A04_S032,0.3888,40,true
E1095,A05_S031,A06_S031,0.0744,45,true
E1096,A05_S031,A05_S032,0.3888,40,true
E1097,A06_S031,A07_S031,0.0745,45,true
E1098,A06_S031,A06_S032,0.3888,40,true
E1099,A07_S031,A08_S031,0.0745,45,true
E1100,A07_S031,A07_S032,0.3888,40,true
E1101,A08_S031,A09_S031,0.0744,45,true
E1102,A08_S031,A08_S032,0.3888,40,true
E1103,A09_S031,A10_S031,0.0745,45,true
E1104,A09_S031,A09_S032,0.3888,40,true
E1105,A10_S031,A11_S031,0.0745,45,true
E1106,A10_S031,A10_S032,0.3888,40,true
E1107,A11_S031,A12_S031,0.0744,45,true
E1108,A11_S031,A11_S032,0.3888,40,true
E1109,A12_S031,A13_S031,0.0745,45,true
E1110,A12_S031,A12_S032,0.3888,40,true
E1111,A13_S031,A14_S031,0.0745,45,true
E1112,A13_S031,A13_S032,0.3888,40,true
E1113,A14_S031,A15_S031,0.0744,45,true
E1114,A14_S031,A14_S032,0.3888,40,true
E1115,A15_S031,A16_S031,0.0745,45,true
E1116,A15_S031,A15_S032,0.3888,40,true
E1117,A16_S031,A17_S031,0.0745,45,true
E1118,A16_S031,A16_S032,0.3888,40,true
E1119,A17_S031,A17_S032,0.3888,40,true
E1120,A00_S032,A01_S032,0.0734,55,true
E1121,A00_S032,A00_S033,0.3889,40,true
E1122,A01_S032,A02_S032,0.0734,45,true
E1123,A01_S032,A01_S033,0.3889,40,true
E1124,A02_S032,A03_S032,0.0733,45,true
E1125,A02_S032,A02_S033,0.3889,40,true
E1126,A03_S032,A04_S032,0.0734,45,true
E1127,A03_S032,A03_S033,0.3889,40,true
E1128,A04_S032,A05_S032,0.0734,45,true
E1129,A04_S032,A04_S033,0.3889,40,true
E1130,A05_S032,A06_S032,0.0734,45,true
E1131,A05_S032,A05_S033,0.3889,40,true
E1132,A06_S032,A07_S032,0.0733,45,true
E1133,A06_S032,A06_S033,0.3889,40,true
E1134,A07_S032,A08_S032,0.0734,45,true
E1135,A07_S032,A07_S033,0.3889,40,true
E1136,A08_S032,A09_S032,0.0734,45,true
E1137,A08_S032,A08_S033,0.3889,40,true
E1138,A09_S032,A10_S032,0.0734,45,true
E1139,A09_S032,A09_S033,0.3889,40,true
E1140,A10_S032,A11_S032,0.0733,45,true
E1141,A10_S032,A10_S033,0.3889,40,true
E1142,A11_S032,A12_S032,0.0734,45,true
E1143,A11_S032,A11_S033,0.3889,40,true
E1144,A12_S032,A13_S032,0.0734,45,true
E1145,A12_S032,A12_S033,0.3889,40,true
E1146,A13_S032,A14_S032,0.0734,45,true
E1147,A13_S032,A13_S033,0.3889,40,true
E1148,A14_S032,A15_S032,0.0733,45,true
E1149,A14_S032,A14_S033,0.3889,40,true
E1150,A15_S032,A16_S032,0.0734,45,true
E1151,A15_S032,A15_S033,0.3889,40,true
E1152,A16_S032,A17_S032,0.0734,45,true
E1153,A16_S032,A16_S033,0.3889,40,true
E1154,A17_S032,A17_S033,0.3889,40,true
E1155,A00_S033,A01_S033,0.0721,55,true
E1156,A00_S033,A00_S034,0.3889,40,true
E1157,A01_S033,A02_S033,0.0721,45,true
E1158,A01_S033,A01_S034,0.3889,40,true
E1159,A02_S033,A03_S033,0.0721,45,true
E1160,A02_S033,A02_S034,0.3889,40,true
E1161,A03_S033,A04_S033,0.0721,45,true
E1162,A03_S033,A03_S034,0.3889,40,true
E1163,A04_S033,A05_S033,0.072,45,true
E1164,A04_S033,A04_S034,0.3889,40,true
E1165,A05_S033,A06_S033,0.0721,45,true
E1166,A05_S033,A05_S034,0.3889,40,true
E1167,A06_S033,A07_S033,0.0721,45,true
E1168,A06_S033,A06_S034,0.3889,40,true
E1169,A07_S033,A08_S033,0.0721,45,true
E1170,A07_S033,A07_S034,0.3889,40,true
E1171,A08_S033,A09_S033,0.0721,45,true
E1172,A08_S033,A08_S034,0.3889,40,true
E1173,A09_S033,A10_S033,0.0721,45,true
E1174,A09_S033,A09_S034,0.3889,40,true
E1175,A10_S033,A11_S033,0.0721,45,true
E1176,A10_S033,A10_S034,0.3889,40,true
E1177,A11_S033,A12_S033,0.0721,45,true
E1178,A11_S033,A11_S034,0.3889,40,true
E1179,A12_S033,A13_S033,0.0721,45,true
E1180,A12_S033,A12_S034,0.3889,40,true
E1181,A13_S033,A14_S033,0.0721,45,true
E1182,A13_S033,A13_S034,0.3889,40,true
E1183,A14_S033,A15_S033,0.0721,45,true
E1184,A14_S033,A14_S034,0.3889,40,true
E1185,A15_S033,A16_S033,0.0721,45,true
E1186,A15_S033,A15_S034,0.3889,40,true
E1187,A16_S033,A17_S033,0.072,45,true
E1188,A16_S033,A16_S034,0.3889,40,true
E1189,A17_S033,A17_S034,0.3889,40,true
E1190,A00_S034,A01_S034,0.0706,55,true
E1191,A00_S034,A00_S035,0.3889,40,true
E1192,A01_S034,A02_S034,0.0707,45,true
E1193,A01_S034,A01_S035,0.3889,40,true
E1194,A02_S034,A03_S034,0.0707,45,true
E1195,A02_S034,A02_S035,0.3889,40,true
E1196,A03_S034,A04_S034,0.0707,45,true
E1197,A03_S034,A03_S035,0.3889,40,true
E1198,A04_S034,A05_S034,0.0706,45,true
E1199,A04_S034,A04_S035,0.3889,40,true
E1200,A05_S034,A06_S034,0.0707,45,true
E1201,A05_S034,A05_S035,0.3889,40,true
E1202,A06_S034,A07_S034,0.0707,45,true
E1203,A06_S034,A06_S035,0.3889,40,true
E1204,A07_S034,A08_S034,0.0707,45,true
E1205,A07_S034,A07_S035,0.3889,40,true
E1206,A08_S034,A09_S034,0.0706,45,true
E1207,A08_S034,A08_S035,0.3889,40,true
E1208,A09_S034,A10_S034,0.0707,45,true
E1209,A09_S034,A09_S035,0.3889,40,true
E1210,A10_S034,A11_S034,0.0707,45,true
E1211,A10_S034,A10_S035,0.3889,40,true
E1212,A11_S034,A12_S034,0.0707,45,true
E1213,A11_S034,A11_S035,0.3889,40,true
E1214,A12_S034,A13_S034,0.0707,45,true
E1215,A12_S034,A12_S035,0.3889,40,true
E1216,A13_S034,A14_S034,0.0706,45,true
E1217,A13_S034,A13_S035,0.3889,40,true
E1218,A14_S034,A15_S034,0.0707,45,true
E1219,A14_S034,A14_S035,0.3889,40,true
E1220,A15_S034,A16_S034,0.0707,45,true
E1221,A15_S034,A15_S035,0.3889,40,true
E1222,A16_S034,A17_S034,0.0707,45,true
E1223,A16_S034,A16_S035,0.3889,40,true
E1224,A17_S034,A17_S035,0.3889,40,true
E1225,A00_S035,A01_S035,0.0692,55,true
E1226,A00_S035,A00_S036,0.3889,40,true
E1227,A01_S035,A02_S035,0.0693,45,true
E1228,A01_S035,A01_S036,0.3889,40,true
E1229,A02_S035,A03_S035,0.0692,45,true
E1230,A02_S035,A02_S036,0.3889,40,true
E1231,A03_S035,A04_S035,0.0693,45,true
E1232,A03_S035,A03_S036,0.3889,40,true
E1233,A04_S035,A05_S035,0.0692,45,true
E1234,A04_S035,A04_S036,0.3889,40,true
E1235,A05_S035,A06_S035,0.0693,45,true
E1236,A05_S035,A05_S036,0.3889,40,true
E1237,A06_S035,A07_S035,0.0693,45,true
E1238,A06_S035,A06_S036,0.3889,40,true
E1239,A07_S035,A08_S035,0.0692,45,true
E1240,A07_S035,A07_S036,0.3889,40,true
E1241,A08_S035,A09_S035,0.0693,45,true
E1242,A08_S035,A08_S036,0.3889,40,true
E1243,A09_S035,A10_S035,0.0692,45,true
E1244,A09_S035,A09_S036,0.3889,40,true
E1245,A10_S035,A11_S035,0.0693,45,true
E1246,A10_S035,A10_S036,0.3889,40,true
E1247,A11_S035,A12_S035,0.0693,45,true
E1248,A11_S035,A11_S036,0.3889,40,true
E1249,A12_S035,A13_S035,0.0692,45,true
E1250,A12_S035,A12_S036,0.3889,40,true
E1251,A13_S035,A14_S035,0.0693,45,true
E1252,A13_S035,A13_S036,0.3889,40,true
E1253,A14_S035,A15_S035,0.0692,45,true
E1254,A14_S035,A14_S036,0.3889,40,true
E1255,A15_S035,A16_S035,0.0693,45,true
E1256,A15_S035,A15_S036,0.3889,40,true
E1257,A16_S035,A17_S035,0.0693,45,true
E1258,A16_S035,A16_S036,0.3889,40,true
E1259,A17_S035,A17_S036,0.3889,40,true
E1260,A00_S036,A01_S036,0.068,55,true
E1261,A00_S036,A00_S037,0.3889,40,true
E1262,A01_S036,A02_S036,0.0679,45,true
E1263,A01_S036,A01_S037,0.3889,40,true
E1264,A02_S036,A03_S036,0.068,45,true
E1265,A02_S036,A02_S037,0.3889,40,true
E1266,A03_S036,A04_S036,0.0679,45,true
E1267,A03_S036,A03_S037,0.3889,40,true
E1268,A04_S036,A05_S036,0.0679,45,true
E1269,A04_S036,A04_S037,0.3889,40,true
E1270,A05_S036,A06_S036,0.068,45,true
E1271,A05_S036,A05_S037,0.3889,40,true
E1272,A06_S036,A07_S036,0.0679,45,true
E1273,A06_S036,A06_S037,0.3889,40,true
E1274,A07_S036,A08_S036,0.068,45,true
E1275,A07_S036,A07_S037,0.3889,40,true
E1276,A08_S036,A09_S036,0.0679,45,true
E1277,A08_S036,A08_S037,0.3889,40,true
E1278,A09_S036,A10_S036,0.0679,45,true
E1279,A09_S036,A09_S037,0.3889,40,true
E1280,A10_S036,A11_S036,0.068,45,true
E1281,A10_S036,A10_S037,0.3889,40,true
E1282,A11_S036,A12_S036,0.0679,45,true
E1283,A11_S036,A11_S037,0.3889,40,true
E1284,A12_S036,A13_S036,0.068,45,true
E1285,A12_S036,A12_S037,0.3889,40,true
E1286,A13_S036,A14_S036,0.0679,45,true
E1287,A13_S036,A13_S037,0.3889,40,true
E1288,A14_S036,A15_S036,0.068,45,true
E1289,A14_S036,A14_S037,0.3889,40,true
E1290,A15_S036,A16_S036,0.0679,45,true
E1291,A15_S036,A15_S037,0.3889,40,true
E1292,A16_S036,A17_S036,0.0679,45,true
E1293,A16_S036,A16_S037,0.3889,40,true
E1294,A17_S036,A17_S037,0.3889,40,true
E1295,A00_S037,A01_S037,0.0666,55,true
E1296,A00_S037,A00_S038,0.3889,40,true
E1297,A01_S037,A02_S037,0.0667,45,true
E1298,A01_S037,A01_S038,0.3889,40,true
E1299,A02_S037,A03_S037,0.0666,45,true
E1300,A02_S037,A02_S038,0.3889,40,true
E1301,A03_S037,A04_S037,0.0667,45,true
E1302,A03_S037,A03_S038,0.3889,40,true
E1303,A04_S037,A05_S037,0.0666,45,true
E1304,A04_S037,A04_S038,0.3889,40,true
E1305,A05_S037,A06_S037,0.0666,45,true
E1306,A05_S037,A05_S038,0.3889,40,true
E1307,A06_S037,A07_S037,0.0667,45,true
E1308,A06_S037,A06_S038,0.3889,40,true
E1309,A07_S037,A08_S037,0.0666,45,true
E1310,A07_S037,A07_S038,0.3889,40,true
E1311,A08_S037,A09_S037,0.0666,45,true
E1312,A08_S037,A08_S038,0.3889,40,true
E1313,A09_S037,A10_S037,0.0667,45,true
E1314,A09_S037,A09_S038,0.3889,40,true
E1315,A10_S037,A11_S037,0.0666,45,true
E1316,A10_S037,A10_S038,0.3889,40,true
E1317,A11_S037,A12_S037,0.0666,45,true
E1318,A11_S037,A11_S038,0.3889,40,true
E1319,A12_S037,A13_S037,0.0667,45,true
E1320,A12_S037,A12_S038,0.3889,40,true
E1321,A13_S037,A14_S037,0.0666,45,true
E1322,A13_S037,A13_S038,0.3889,40,true
E1323,A14_S037,A15_S037,0.0666,45,true
E1324,A14_S037,A14_S038,0.3889,40,true
E1325,A15_S037,A16_S037,0.0667,45,true
E1326,A15_S037,A15_S038,0.3889,40,true
E1327,A16_S037,A17_S037,0.0666,45,true
E1328,A16_S037,A16_S038,0.3889,40,true
E1329,A17_S037,A17_S038,0.3889,40,true
E1330,A00_S038,A01_S038,0.0652,55,true
E1331,A00_S038,A00_S039,0.3889,40,true
E1332,A01_S038,A02_S038,0.0653,45,true
E1333,A01_S038,A01_S039,0.3889,40,true
E1334,A02_S038,A03_S038,0.0652,45,true
E1335,A02_S038,A02_S039,0.3889,40,true
E1336,A03_S038,A04_S038,0.0653,45,true
E1337,A03_S038,A03_S039,0.3889,40,true
E1338,A04_S038,A05_S038,0.0652,45,true
E1339,A04_S038,A04_S039,0.3889,40,true
E1340,A05_S038,A06_S038,0.0653,45,true
E1341,A05_S038,A05_S039,0.3889,40,true
E1342,A06_S038,A07_S038,0.0652,45,true
E1343,A06_S038,A06_S039,0.3889,40,true
E1344,A07_S038,A08_S038,0.0653,45,true
E1345,A07_S038,A07_S039,0.3889,40,true
E1346,A08_S038,A09_S038,0.0652,45,true
E1347,A08_S038,A08_S039,0.3889,40,true
E1348,A09_S038,A10_S038,0.0653,45,true
E1349,A09_S038,A09_S039,0.3889,40,true
E1350,A10_S038,A11_S038,0.0652,45,true
E1351,A10_S038,A10_S039,0.3889,40,true
E1352,A11_S038,A12_S038,0.0653,45,true
E1353,A11_S038,A11_S039,0.3889,40,true
E1354,A12_S038,A13_S038,0.0652,45,true
E1355,A12_S038,A12_S039,0.3889,40,true
E1356,A13_S038,A14_S038,0.0653,45,true
E1357,A13_S038,A13_S039,0.3889,40,true
E1358,A14_S038,A15_S038,0.0653,45,true
E1359,A14_S038,A14_S039,0.3889,40,true
E1360,A15_S038,A16_S038,0.0652,45,true
E1361,A15_S038,A15_S039,0.3889,40,true
E1362,A16_S038,A17_S038,0.0653,45,true
E1363,A16_S038,A16_S039,0.3889,40,true
E1364,A17_S038,A17_S039,0.3889,40,true
E1365,A00_S039,A01_S039,0.0635,55,true
E1366,A00_S039,A00_S040,0.3889,40,true
E1367,A01_S039,A02_S039,0.0636,45,true
E1368,A01_S039,A01_S040,0.3889,40,true
E1369,A02_S039,A03_S039,0.0635,45,true
E1370,A02_S039,A02_S040,0.3889,40,true
E1371,A03_S039,A04_S039,0.0636,45,true
E1372,A03_S039,A03_S040,0.3889,40,true
E1373,A04_S039,A05_S039,0.0636,45,true
E1374,A04_S039,A04_S040,0.3889,40,true
E1375,A05_S039,A06_S039,0.0635,45,true
E1376,A05_S039,A05_S040,0.3889,40,true
E1377,A06_S039,A07_S039,0.0636,45,true
E1378,A06_S039,A06_S040,0.3889,40,true
E1379,A07_S039,A08_S039,0.0636,45,true
E1380,A07_S039,A07_S040,0.3889,40,true
E1381,A08_S039,A09_S039,0.0635,45,true
E1382,A08_S039,A08_S040,0.3889,40,true
E1383,A09_S039,A10_S039,0.0636,45,true
E1384,A09_S039,A09_S040,0.3889,40,true
E1385,A10_S039,A11_S039,0.0635,45,true
E1386,A10_S039,A10_S040,0.3889,40,true
E1387,A11_S039,A12_S039,0.0636,45,true
E1388,A11_S039,A11_S040,0.3889,40,true
E1389,A12_S039,A13_S039,0.0636,45,true
E1390,A12_S039,A12_S040,0.3889,40,true
E1391,A13_S039,A14_S039,0.0635,45,true
E1392,A13_S039,A13_S040,0.3889,40,true
E1393,A14_S039,A15_S039,0.0636,45,true
E1394,A14_S039,A14_S040,0.3889,40,true
E1395,A15_S039,A16_S039,0.0635,45,true
E1396,A15_S039,A15_S040,0.3889,40,true
E1397,A16_S039,A17_S039,0.0636,45,true
E1398,A16_S039,A16_S040,0.3889,40,true
E1399,A17_S039,A17_S040,0.3889,40,true
E1400,A00_S040,A01_S040,0.0619,55,true
E1401,A00_S040,A00_S041,0.3888,40,true
E1402,A01_S040,A02_S040,0.0619,45,true
E1403,A01_S040,A01_S041,0.3888,40,true
E1404,A02_S040,A03_S040,0.0618,45,true
E1405,A02_S040,A02_S041,0.3888,40,true
E1406,A03_S040,A04_S040,0.0619,45,true
E1407,A03_S040,A03_S041,0.3888,40,true
E1408,A04_S040,A05_S040,0.0619,45,true
E1409,A04_S040,A04_S041,0.3888,40,true
E1410,A05_S040,A06_S040,0.0619,45,true
E1411,A05_S040,A05_S041,0.3888,40,true
E1412,A06_S040,A07_S040,0.0618,45,true
E1413,A06_S040,A06_S041,0.3888,40,true
E1414,A07_S040,A08_S040,0.0619,45,true
E1415,A07_S040,A07_S041,0.3888,40,true
E1416,A08_S040,A09_S040,0.0619,45,true
E1417,A08_S040,A08_S041,0.3888,40,true
E1418,A09_S040,A10_S040,0.0619,45,true
E1419,A09_S040,A09_S041,0.3888,40,true
E1420,A10_S040,A11_S040,0.0618,45,true
E1421,A10_S040,A10_S041,0.3888,40,true
E1422,A11_S040,A12_S040,0.0619,45,true
E1423,A11_S040,A11_S041,0.3888,40,true
E1424,A12_S040,A13_S040,0.0619,45,true
E1425,A12_S040,A12_S041,0.3888,40,true
E1426,A13_S040,A14_S040,0.0618,45,true
E1427,A13_S040,A13_S041,0.3888,40,true
E1428,A14_S040,A15_S040,0.0619,45,true
E1429,A14_S040,A14_S041,0.3888,40,true
E1430,A15_S040,A16_S040,0.0619,45,true
E1431,A15_S040,A15_S041,0.3888,40,true
E1432,A16_S040,A17_S040,0.0619,45,true
E1433,A16_S040,A16_S041,0.3888,40,true
E1434,A17_S040,A17_S041,0.3888,40,true
E1435,A00_S041,A01_S041,0.06,55,true
