edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E1436,A00_S041,A00_S042,0.3889,40,true
E1437,A01_S041,A02_S041,0.06,45,true
E1438,A01_S041,A01_S042,0.3889,40,true
E1439,A02_S041,A03_S041,0.06,45,true
E1440,A02_S041,A02_S042,0.3889,40,true
E1441,A03_S041,A04_S041,0.0601,45,true
E1442,A03_S041,A03_S042,0.3889,40,true
E1443,A04_S041,A05_S041,0.06,45,true
E1444,A04_S041,A04_S042,0.3889,40,true
E1445,A05_S041,A06_S041,0.06,45,true
E1446,A05_S041,A05_S042,0.3889,40,true
E1447,A06_S041,A07_S041,0.06,45,true
E1448,A06_S041,A06_S042,0.3889,40,true
E1449,A07_S041,A08_S041,0.0601,45,true
E1450,A07_S041,A07_S042,0.3889,40,true
E1451,A08_S041,A09_S041,0.06,45,true
E1452,A08_S041,A08_S042,0.3889,40,true
E1453,A09_S041,A10_S041,0.06,45,true
E1454,A09_S041,A09_S042,0.3889,40,true
E1455,A10_S041,A11_S041,0.06,45,true
E1456,A10_S041,A10_S042,0.3889,40,true
E1457,A11_S041,A12_S041,0.06,45,true
E1458,A11_S041,A11_S042,0.3889,40,true
E1459,A12_S041,A13_S041,0.0601,45,true
E1460,A12_S041,A12_S042,0.3889,40,true
E1461,A13_S041,A14_S041,0.06,45,true
E1462,A13_S041,A13_S042,0.3889,40,true
E1463,A14_S041,A15_S041,0.06,45,true
E1464,A14_S041,A14_S042,0.3889,40,true
E1465,A15_S041,A16_S041,0.06,45,true
E1466,A15_S041,A15_S042,0.3889,40,true
E1467,A16_S041,A17_S041,0.0601,45,true
E1468,A16_S041,A16_S042,0.3889,40,true
E1469,A17_S041,A17_S042,0.3889,40,true
E1470,A00_S042,A01_S042,0.0581,55,true
E1471,A00_S042,A00_S043,0.3889,40,true
E1472,A01_S042,A02_S042,0.058,45,true
E1473,A01_S042,A01_S043,0.3889,40,true
E1474,A02_S042,A03_S042,0.058,45,true
E1475,A02_S042,A02_S043,0.3889,40,true
E1476,A03_S042,A04_S042,0.058,45,true
E1477,A03_S042,A03_S043,0.3889,40,true
E1478,A04_S042,A05_S042,0.058,45,true
E1479,A04_S042,A04_S043,0.3889,40,true
E1480,A05_S042,A06_S042,0.058,45,true
E1481,A05_S042,A05_S043,0.3889,40,true
E1482,A06_S042,A07_S042,0.058,45,true
E1483,A06_S042,A06_S043,0.3889,40,true
E1484,A07_S042,A08_S042,0.058,45,true
E1485,A07_S042,A07_S043,0.3889,40,true
E1486,A08_S042,A09_S042,0.058,45,true
E1487,A08_S042,A08_S043,0.3889,40,true
E1488,A09_S042,A10_S042,0.058,45,true
E1489,A09_S042,A09_S043,0.3889,40,true
E1490,A10_S042,A11_S042,0.058,45,true
E1491,A10_S042,A10_S043,0.3889,40,true
E1492,A11_S042,A12_S042,0.058,45,true
E1493,A11_S042,A11_S043,0.3889,40,true
E1494,A12_S042,A13_S042,0.058,45,true
E1495,A12_S042,A12_S043,0.3889,40,true
E1496,A13_S042,A14_S042,0.058,45,true
E1497,A13_S042,A13_S043,0.3889,40,true
E1498,A14_S042,A15_S042,0.058,45,true
E1499,A14_S042,A14_S043,0.3889,40,true
E1500,A15_S042,A16_S042,0.058,45,true
E1501,A15_S042,A15_S043,0.3889,40,true
E1502,A16_S042,A17_S042,0.0581,45,true
E1503,A16_S042,A16_S043,0.3889,40,true
E1504,A17_S042,A17_S043,0.3889,40,true
E1505,A00_S043,A01_S043,0.0559,55,true
E1506,A00_S043,A00_S044,0.3889,40,true
E1507,A01_S043,A02_S043,0.0559,45,true
E1508,A01_S043,A01_S044,0.3889,40,true
E1509,A02_S043,A03_S043,0.0559,45,true
E1510,A02_S043,A02_S044,0.3889,40,true
E1511,A03_S043,A04_S043,0.0558,45,true
E1512,A03_S043,A03_S044,0.3889,40,true
E1513,A04_S043,A05_S043,0.0559,45,true
E1514,A04_S043,A04_S044,0.3889,40,true
E1515,A05_S043,A06_S043,0.0559,45,true
E1516,A05_S043,A05_S044,0.3889,40,true
E1517,A06_S043,A07_S043,0.0558,45,true
E1518,A06_S043,A06_S044,0.3889,40,true
E1519,A07_S043,A08_S043,0.0559,45,true
E1520,A07_S043,A07_S044,0.3889,40,true
E1521,A08_S043,A09_S043,0.0559,45,true
E1522,A08_S043,A08_S044,0.3889,40,true
E1523,A09_S043,A10_S043,0.0559,45,true
E1524,A09_S043,A09_S044,0.3889,40,true
E1525,A10_S043,A11_S043,0.0558,45,true
E1526,A10_S043,A10_S044,0.3889,40,true
E1527,A11_S043,A12_S043,0.0559,45,true
E1528,A11_S043,A11_S044,0.3889,40,true
E1529,A12_S043,A13_S043,0.0559,45,true
E1530,A12_S043,A12_S044,0.3889,40,true
E1531,A13_S043,A14_S043,0.0558,45,true
E1532,A13_S043,A13_S044,0.3889,40,true
E1533,A14_S043,A15_S043,0.0559,45,true
E1534,A14_S043,A14_S044,0.3889,40,true
E1535,A15_S043,A16_S043,0.0559,45,true
E1536,A15_S043,A15_S044,0.3889,40,true
E1537,A16_S043,A17_S043,0.0559,45,true
E1538,A16_S043,A16_S044,0.3889,40,true
E1539,A17_S043,A17_S044,0.3889,40,true
E1540,A00_S044,A01_S044,0.0537,55,true
E1541,A00_S044,A00_S045,0.3889,40,true
E1542,A01_S044,A02_S044,0.0537,45,true
E1543,A01_S044,A01_S045,0.3889,40,true
E1544,A02_S044,A03_S044,0.0538,45,true
E1545,A02_S044,A02_S045,0.3889,40,true
E1546,A03_S044,A04_S044,0.0537,45,true
E1547,A03_S044,A03_S045,0.3889,40,true
E1548,A04_S044,A05_S044,0.0537,45,true
E1549,A04_S044,A04_S045,0.3889,40,true
E1550,A05_S044,A06_S044,0.0537,45,true
E1551,A05_S044,A05_S045,0.3889,40,true
E1552,A06_S044,A07_S044,0.0537,45,true
E1553,A06_S044,A06_S045,0.3889,40,true
E1554,A07_S044,A08_S044,0.0538,45,true
E1555,A07_S044,A07_S045,0.3889,40,true
E1556,A08_S044,A09_S044,0.0537,45,true
E1557,A08_S044,A08_S045,0.3889,40,true
E1558,A09_S044,A10_S044,0.0537,45,true
E1559,A09_S044,A09_S045,0.3889,40,true
E1560,A10_S044,A11_S044,0.0537,45,true
E1561,A10_S044,A10_S045,0.3889,40,true
E1562,A11_S044,A12_S044,0.0537,45,true
E1563,A11_S044,A11_S045,0.3889,40,true
E1564,A12_S044,A13_S044,0.0538,45,true
E1565,A12_S044,A12_S045,0.3889,40,true
E1566,A13_S044,A14_S044,0.0537,45,true
E1567,A13_S044,A13_S045,0.3889,40,true
E1568,A14_S044,A15_S044,0.0537,45,true
E1569,A14_S044,A14_S045,0.3889,40,true
E1570,A15_S044,A16_S044,0.0537,45,true
E1571,A15_S044,A15_S045,0.3889,40,true
E1572,A16_S044,A17_S044,0.0537,45,true
E1573,A16_S044,A16_S045,0.3889,40,true
E1574,A17_S044,A17_S045,0.3889,40,true
E1575,A00_S045,A01_S045,0.0516,55,true
E1576,A00_S045,A00_S046,0.3889,40,true
E1577,A01_S045,A02_S045,0.0516,45,true
E1578,A01_S045,A01_S046,0.3889,40,true
E1579,A02_S045,A03_S045,0.0515,45,true
E1580,A02_S045,A02_S046,0.3889,40,true
E1581,A03_S045,A04_S045,0.0516,45,true
E1582,A03_S045,A03_S046,0.3889,40,true
E1583,A04_S045,A05_S045,0.0516,45,true
E1584,A04_S045,A04_S046,0.3889,40,true
E1585,A05_S045,A06_S045,0.0515,45,true
E1586,A05_S045,A05_S046,0.3889,40,true
E1587,A06_S045,A07_S045,0.0516,45,true
E1588,A06_S045,A06_S046,0.3889,40,true
E1589,A07_S045,A08_S045,0.0516,45,true
E1590,A07_S045,A07_S046,0.3889,40,true
E1591,A08_S045,A09_S045,0.0516,45,true
E1592,A08_S045,A08_S046,0.3889,40,true
E1593,A09_S045,A10_S045,0.0515,45,true
E1594,A09_S045,A09_S046,0.3889,40,true
E1595,A10_S045,A11_S045,0.0516,45,true
E1596,A10_S045,A10_S046,0.3889,40,true
E1597,A11_S045,A12_S045,0.0516,45,true
E1598,A11_S045,A11_S046,0.3889,40,true
E1599,A12_S045,A13_S045,0.0515,45,true
E1600,A12_S045,A12_S046,0.3889,40,true
E1601,A13_S045,A14_S045,0.0516,45,true
E1602,A13_S045,A13_S046,0.3889,40,true
E1603,A14_S045,A15_S045,0.0516,45,true
E1604,A14_S045,A14_S046,0.3889,40,true
E1605,A15_S045,A16_S045,0.0515,45,true
E1606,A15_S045,A15_S046,0.3889,40,true
E1607,A16_S045,A17_S045,0.0516,45,true
E1608,A16_S045,A16_S046,0.3889,40,true
E1609,A17_S045,A17_S046,0.3889,40,true
E1610,A00_S046,A01_S046,0.0493,55,true
E1611,A00_S046,A00_S047,0.3889,40,true
E1612,A01_S046,A02_S046,0.0494,45,true
E1613,A01_S046,A01_S047,0.3889,40,true
E1614,A02_S046,A03_S046,0.0494,45,true
E1615,A02_S046,A02_S047,0.3889,40,true
E1616,A03_S046,A04_S046,0.0493,45,true
E1617,A03_S046,A03_S047,0.3889,40,true
E1618,A04_S046,A05_S046,0.0494,45,true
E1619,A04_S046,A04_S047,0.3889,40,true
E1620,A05_S046,A06_S046,0.0493,45,true
E1621,A05_S046,A05_S047,0.3889,40,true
E1622,A06_S046,A07_S046,0.0494,45,true
E1623,A06_S046,A06_S047,0.3889,40,true
E1624,A07_S046,A08_S046,0.0494,45,true
E1625,A07_S046,A07_S047,0.3889,40,true
E1626,A08_S046,A09_S046,0.0493,45,true
E1627,A08_S046,A08_S047,0.3889,40,true
E1628,A09_S046,A10_S046,0.0494,45,true
E1629,A09_S046,A09_S047,0.3889,40,true
E1630,A10_S046,A11_S046,0.0493,45,true
E1631,A10_S046,A10_S047,0.3889,40,true
E1632,A11_S046,A12_S046,0.0494,45,true
E1633,A11_S046,A11_S047,0.3889,40,true
E1634,A12_S046,A13_S046,0.0494,45,true
E1635,A12_S046,A12_S047,0.3889,40,true
E1636,A13_S046,A14_S046,0.0493,45,true
E1637,A13_S046,A13_S047,0.3889,40,true
E1638,A14_S046,A15_S046,0.0494,45,true
E1639,A14_S046,A14_S047,0.3889,40,true
E1640,A15_S046,A16_S046,0.0493,45,true
E1641,A15_S046,A15_S047,0.3889,40,true
E1642,A16_S046,A17_S046,0.0494,45,true
E1643,A16_S046,A16_S047,0.3889,40,true
E1644,A17_S046,A17_S047,0.3889,40,true
E1645,A00_S047,A01_S047,0.0467,55,true
E1646,A00_S047,A00_S048,0.3889,40,true
E1647,A01_S047,A02_S047,0.0467,45,true
E1648,A01_S047,A01_S048,0.3889,40,true
E1649,A02_S047,A03_S047,0.0467,45,true
E1650,A02_S047,A02_S048,0.3889,40,true
E1651,A03_S047,A04_S047,0.0467,45,true
E1652,A03_S047,A03_S048,0.3889,40,true
E1653,A04_S047,A05_S047,0.0466,45,true
E1654,A04_S047,A04_S048,0.3889,40,true
E1655,A05_S047,A06_S047,0.0467,45,true
E1656,A05_S047,A05_S048,0.3889,40,true
E1657,A06_S047,A07_S047,0.0467,45,true
E1658,A06_S047,A06_S048,0.3889,40,true
E1659,A07_S047,A08_S047,0.0467,45,true
E1660,A07_S047,A07_S048,0.3889,40,true
E1661,A08_S047,A09_S047,0.0467,45,true
E1662,A08_S047,A08_S048,0.3889,40,true
E1663,A09_S047,A10_S047,0.0467,45,true
E1664,A09_S047,A09_S048,0.3889,40,true
E1665,A10_S047,A11_S047,0.0467,45,true
E1666,A10_S047,A10_S048,0.3889,40,true
E1667,A11_S047,A12_S047,0.0467,45,true
E1668,A11_S047,A11_S048,0.3889,40,true
E1669,A12_S047,A13_S047,0.0467,45,true
E1670,A12_S047,A12_S048,0.3889,40,true
E1671,A13_S047,A14_S047,0.0467,45,true
E1672,A13_S047,A13_S048,0.3889,40,true
E1673,A14_S047,A15_S047,0.0467,45,true
E1674,A14_S047,A14_S048,0.3889,40,true
E1675,A15_S047,A16_S047,0.0466,45,true
E1676,A15_S047,A15_S048,0.3889,40,true
E1677,A16_S047,A17_S047,0.0467,45,true
E1678,A16_S047,A16_S048,0.3889,40,true
E1679,A17_S047,A17_S048,0.3889,40,true
E1680,A00_S048,A01_S048,0.044,55,true
E1681,A00_S048,A00_S049,0.3889,40,true
E1682,A01_S048,A02_S048,0.0441,45,true
E1683,A01_S048,A01_S049,0.3889,40,true
E1684,A02_S048,A03_S048,0.0441,45,true
E1685,A02_S048,A02_S049,0.3889,40,true
E1686,A03_S048,A04_S048,0.044,45,true
E1687,A03_S048,A03_S049,0.3889,40,true
E1688,A04_S048,A05_S048,0.0441,45,true
E1689,A04_S048,A04_S049,0.3889,40,true
E1690,A05_S048,A06_S048,0.0441,45,true
E1691,A05_S048,A05_S049,0.3889,40,true
E1692,A06_S048,A07_S048,0.044,45,true
E1693,A06_S048,A06_S049,0.3889,40,true
E1694,A07_S048,A08_S048,0.0441,45,true
E1695,A07_S048,A07_S049,0.3889,40,true
E1696,A08_S048,A09_S048,0.0441,45,true
E1697,A08_S048,A08_S049,0.3889,40,true
E1698,A09_S048,A10_S048,0.044,45,true
E1699,A09_S048,A09_S049,0.3889,40,true
E1700,A10_S048,A11_S048,0.0441,45,true
E1701,A10_S048,A10_S049,0.3889,40,true
E1702,A11_S048,A12_S048,0.0441,45,true
E1703,A11_S048,A11_S049,0.3889,40,true
E1704,A12_S048,A13_S048,0.044,45,true
E1705,A12_S048,A12_S049,0.3889,40,true
E1706,A13_S048,A14_S048,0.0441,45,true
E1707,A13_S048,A13_S049,0.3889,40,true
E1708,A14_S048,A15_S048,0.0441,45,true
E1709,A14_S048,A14_S049,0.3889,40,true
E1710,A15_S048,A16_S048,0.044,45,true
E1711,A15_S048,A15_S049,0.3889,40,true
E1712,A16_S048,A17_S048,0.0441,45,true
E1713,A16_S048,A16_S049,0.3889,40,true
E1714,A17_S048,A17_S049,0.3889,40,true
E1715,A00_S049,A01_S049,0.0414,55,true
E1716,A00_S049,A00_S050,0.3888,40,true
E1717,A01_S049,A02_S049,0.0414,45,true
E1718,A01_S049,A01_S050,0.3888,40,true
E1719,A02_S049,A03_S049,0.0415,45,true
E1720,A02_S049,A02_S050,0.3888,40,true
E1721,A03_S049,A04_S049,0.0414,45,true
E1722,A03_S049,A03_S050,0.3888,40,true
E1723,A04_S049,A05_S049,0.0415,45,true
E1724,A04_S049,A04_S050,0.3888,40,true
E1725,A05_S049,A06_S049,0.0414,45,true
E1726,A05_S049,A05_S050,0.3888,40,true
E1727,A06_S049,A07_S049,0.0414,45,true
E1728,A06_S049,A06_S050,0.3888,40,true
E1729,A07_S049,A08_S049,0.0415,45,true
E1730,A07_S049,A07_S050,0.3888,40,true
E1731,A08_S049,A09_S049,0.0414,45,true
E1732,A08_S049,A08_S050,0.3888,40,true
E1733,A09_S049,A10_S049,0.0415,45,true
E1734,A09_S049,A09_S050,0.3888,40,true
E1735,A10_S049,A11_S049,0.0414,45,true
E1736,A10_S049,A10_S050,0.3888,40,true
E1737,A11_S049,A12_S049,0.0414,45,true
E1738,A11_S049,A11_S050,0.3888,40,true
E1739,A12_S049,A13_S049,0.0415,45,true
E1740,A12_S049,A12_S050,0.3888,40,true
E1741,A13_S049,A14_S049,0.0414,45,true
E1742,A13_S049,A13_S050,0.3888,40,true
E1743,A14_S049,A15_S049,0.0414,45,true
E1744,A14_S049,A14_S050,0.3888,40,true
E1745,A15_S049,A16_S049,0.0415,45,true
E1746,A15_S049,A15_S050,0.3888,40,true
E1747,A16_S049,A17_S049,0.0414,45,true
E1748,A16_S049,A16_S050,0.3888,40,true
E1749,A17_S049,A17_S050,0.3888,40,true
E1750,A00_S050,A01_S050,0.0388,55,true
E1751,A00_S050,A00_S051,0.3889,40,true
E1752,A01_S050,A02_S050,0.0388,45,true
E1753,A01_S050,A01_S051,0.3889,40,true
E1754,A02_S050,A03_S050,0.0388,45,true
E1755,A02_S050,A02_S051,0.3889,40,true
E1756,A03_S050,A04_S050,0.0388,45,true
E1757,A03_S050,A03_S051,0.3889,40,true
E1758,A04_S050,A05_S050,0.0388,45,true
E1759,A04_S050,A04_S051,0.3889,40,true
E1760,A05_S050,A06_S050,0.0388,45,true
E1761,A05_S050,A05_S051,0.3889,40,true
E1762,A06_S050,A07_S050,0.0388,45,true
E1763,A06_S050,A06_S051,0.3889,40,true
E1764,A07_S050,A08_S050,0.0389,45,true
E1765,A07_S050,A07_S051,0.3889,40,true
E1766,A08_S050,A09_S050,0.0388,45,true
E1767,A08_S050,A08_S051,0.3889,40,true
E1768,A09_S050,A10_S050,0.0388,45,true
E1769,A09_S050,A09_S051,0.3889,40,true
E1770,A10_S050,A11_S050,0.0388,45,true
E1771,A10_S050,A10_S051,0.3889,40,true
E1772,A11_S050,A12_S050,0.0388,45,true
E1773,A11_S050,A11_S051,0.3889,40,true
E1774,A12_S050,A13_S050,0.0388,45,true
E1775,A12_S050,A12_S051,0.3889,40,true
E1776,A13_S050,A14_S050,0.0388,45,true
E1777,A13_S050,A13_S051,0.3889,40,true
E1778,A14_S050,A15_S050,0.0388,45,true
E1779,A14_S050,A14_S051,0.3889,40,true
E1780,A15_S050,A16_S050,0.0389,45,true
E1781,A15_S050,A15_S051,0.3889,40,true
E1782,A16_S050,A17_S050,0.0388,45,true
E1783,A16_S050,A16_S051,0.3889,40,true
E1784,A17_S050,A17_S051,0.3889,40,true
E1785,A00_S051,A01_S051,0.0354,55,true
E1786,A00_S051,A00_S052,0.3889,40,true
E1787,A01_S051,A02_S051,0.0355,45,true
E1788,A01_S051,A01_S052,0.3889,40,true
E1789,A02_S051,A03_S051,0.0354,45,true
E1790,A02_S051,A02_S052,0.3889,40,true
E1791,A03_S051,A04_S051,0.0354,45,true
E1792,A03_S051,A03_S052,0.3889,40,true
E1793,A04_S051,A05_S051,0.0355,45,true
E1794,A04_S051,A04_S052,0.3889,40,true
E1795,A05_S051,A06_S051,0.0354,45,true
E1796,A05_S051,A05_S052,0.3889,40,true
E1797,A06_S051,A07_S051,0.0355,45,true
E1798,A06_S051,A06_S052,0.3889,40,true
E1799,A07_S051,A08_S051,0.0354,45,true
E1800,A07_S051,A07_S052,0.3889,40,true
E1801,A08_S051,A09_S051,0.0355,45,true
E1802,A08_S051,A08_S052,0.3889,40,true
E1803,A09_S051,A10_S051,0.0354,45,true
E1804,A09_S051,A09_S052,0.3889,40,true
E1805,A10_S051,A11_S051,0.0354,45,true
E1806,A10_S051,A10_S052,0.3889,40,true
E1807,A11_S051,A12_S051,0.0355,45,true
E1808,A11_S051,A11_S052,0.3889,40,true
E1809,A12_S051,A13_S051,0.0354,45,true
E1810,A12_S051,A12_S052,0.3889,40,true
E1811,A13_S051,A14_S051,0.0355,45,true
E1812,A13_S051,A13_S052,0.3889,40,true
E1813,A14_S051,A15_S051,0.0354,45,true
E1814,A14_S051,A14_S052,0.3889,40,true
E1815,A15_S051,A16_S051,0.0355,45,true
E1816,A15_S051,A15_S052,0.3889,40,true
E1817,A16_S051,A17_S051,0.0354,45,true
E1818,A16_S051,A16_S052,0.3889,40,true
E1819,A17_S051,A17_S052,0.3889,40,true
E1820,A00_S052,A01_S052,0.0319,55,true
E1821,A00_S052,A00_S053,0.3889,40,true
E1822,A01_S052,A02_S052,0.0319,45,true
E1823,A01_S052,A01_S053,0.3889,40,true
E1824,A02_S052,A03_S052,0.0318,45,true
E1825,A02_S052,A02_S053,0.3889,40,true
E1826,A03_S052,A04_S052,0.0319,45,true
E1827,A03_S052,A03_S053,0.3889,40,true
E1828,A04_S052,A05_S052,0.0319,45,true
E1829,A04_S052,A04_S053,0.3889,40,true
E1830,A05_S052,A06_S052,0.0318,45,true
E1831,A05_S052,A05_S053,0.3889,40,true
E1832,A06_S052,A07_S052,0.0319,45,true
E1833,A06_S052,A06_S053,0.3889,40,true
E1834,A07_S052,A08_S052,0.0319,45,true
E1835,A07_S052,A07_S053,0.3889,40,true
E1836,A08_S052,A09_S052,0.0318,45,true
E1837,A08_S052,A08_S053,0.3889,40,true
E1838,A09_S052,A10_S052,0.0319,45,true
E1839,A09_S052,A09_S053,0.3889,40,true
E1840,A10_S052,A11_S052,0.0319,45,true
E1841,A10_S052,A10_S053,0.3889,40,true
E1842,A11_S052,A12_S052,0.0318,45,true
E1843,A11_S052,A11_S053,0.3889,40,true
E1844,A12_S052,A13_S052,0.0319,45,true
E1845,A12_S052,A12_S053,0.3889,40,true
E1846,A13_S052,A14_S052,0.0318,45,true
E1847,A13_S052,A13_S053,0.3889,40,true
E1848,A14_S052,A15_S052,0.0319,45,true
E1849,A14_S052,A14_S053,0.3889,40,true
E1850,A15_S052,A16_S052,0.0319,45,true
E1851,A15_S052,A15_S053,0.3889,40,true
E1852,A16_S052,A17_S052,0.0318,45,true
E1853,A16_S052,A16_S053,0.3889,40,true
E1854,A17_S052,A17_S053,0.3889,40,true
E1855,A00_S053,A01_S053,0.0283,55,true
E1856,A00_S053,A00_S054,0.3889,40,true
E1857,A01_S053,A02_S053,0.0283,45,true
E1858,A01_S053,A01_S054,0.3889,40,true
E1859,A02_S053,A03_S053,0.0283,45,true
E1860,A02_S053,A02_S054,0.3889,40,true
E1861,A03_S053,A04_S053,0.0283,45,true
E1862,A03_S053,A03_S054,0.3889,40,true
E1863,A04_S053,A05_S053,0.0282,45,true
E1864,A04_S053,A04_S054,0.3889,40,true
E1865,A05_S053,A06_S053,0.0283,45,true
E1866,A05_S053,A05_S054,0.3889,40,true
E1867,A06_S053,A07_S053,0.0283,45,true
E1868,A06_S053,A06_S054,0.3889,40,true
E1869,A07_S053,A08_S053,0.0283,45,true
E1870,A07_S053,A07_S054,0.3889,40,true
E1871,A08_S053,A09_S053,0.0283,45,true
E1872,A08_S053,A08_S054,0.3889,40,true
E1873,A09_S053,A10_S053,0.0283,45,true
E1874,A09_S053,A09_S054,0.3889,40,true
E1875,A10_S053,A11_S053,0.0283,45,true
E1876,A10_S053,A10_S054,0.3889,40,true
E1877,A11_S053,A12_S053,0.0282,45,true
E1878,A11_S053,A11_S054,0.3889,40,true
E1879,A12_S053,A13_S053,0.0283,45,true
E1880,A12_S053,A12_S054,0.3889,40,true
E1881,A13_S053,A14_S053,0.0283,45,true
E1882,A13_S053,A13_S054,0.3889,40,true
E1883,A14_S053,A15_S053,0.0283,45,true
E1884,A14_S053,A14_S054,0.3889,40,true
E1885,A15_S053,A16_S053,0.0283,45,true
E1886,A15_S053,A15_S054,0.3889,40,true
E1887,A16_S053,A17_S053,0.0283,45,true
E1888,A16_S053,A16_S054,0.3889,40,true
E1889,A17_S053,A17_S054,0.3889,40,true
E1890,A00_S054,A01_S054,0.0247,55,true
E1891,A01_S054,A02_S054,0.0247,45,true
E1892,A02_S054,A03_S054,0.0247,45,true
E1893,A03_S054,A04_S054,0.0247,45,true
E1894,A04_S054,A05_S054,0.0247,45,true
E1895,A05_S054,A06_S054,0.0247,45,true
E1896,A06_S054,A07_S054,0.0247,45,true
E1897,A07_S054,A08_S054,0.0247,45,true
E1898,A08_S054,A09_S054,0.0248,45,true
E1899,A09_S054,A10_S054,0.0247,45,true
E1900,A10_S054,A11_S054,0.0247,45,true
E1901,A11_S054,A12_S054,0.0247,45,true
E1902,A12_S054,A13_S054,0.0247,45,true
E1903,A13_S054,A14_S054,0.0247,45,true
E1904,A14_S054,A15_S054,0.0247,45,true
E1905,A15_S054,A16_S054,0.0247,45,true
E1906,A16_S054,A17_S054,0.0247,45,true
