node_id,x,y,is_charger,num_chargers,zone
A00_S000,-0.1,0.0,true,12,battery
A01_S000,-0.0871,0.0,false,0,battery
A02_S000,-0.0741,0.0,false,0,battery
A03_S000,-0.0612,0.0,false,0,battery
A04_S000,-0.0482,0.0,false,0,battery
A05_S000,-0.0353,0.0,false,0,battery
A06_S000,-0.0224,0.0,false,0,battery
A07_S000,-0.0094,0.0,false,0,battery
A08_S000,0.0035,0.0,false,0,battery
A09_S000,0.0165,0.0,true,12,battery
A10_S000,0.0294,0.0,false,0,battery
A11_S000,0.0424,0.0,false,0,battery
A12_S000,0.0553,0.0,false,0,battery
A13_S000,0.0682,0.0,false,0,battery
A14_S000,0.0812,0.0,false,0,battery
A15_S000,0.0941,0.0,false,0,battery
A16_S000,0.1071,0.0,false,0,battery
A17_S000,0.12,0.0,true,12,battery
A00_S001,-0.2883,0.3889,false,0,battery
A01_S001,-0.2539,0.3889,false,0,battery
A02_S001,-0.2195,0.3889,false,0,battery
A03_S001,-0.1852,0.3889,false,0,battery
A04_S001,-0.1508,0.3889,false,0,battery
A05_S001,-0.1164,0.3889,false,0,battery
A06_S001,-0.0821,0.3889,false,0,battery
A07_S001,-0.0477,0.3889,false,0,battery
A08_S001,-0.0134,0.3889,false,0,battery
A09_S001,0.021,0.3889,false,0,battery
A10_S001,0.0554,0.3889,false,0,battery
A11_S001,0.0897,0.3889,false,0,battery
A12_S001,0.1241,0.3889,false,0,battery
A13_S001,0.1585,0.3889,false,0,battery
A14_S001,0.1928,0.3889,false,0,battery
A15_S001,0.2272,0.3889,false,0,battery
A16_S001,0.2616,0.3889,false,0,battery
A17_S001,0.2959,0.3889,false,0,battery
A00_S002,-0.4296,0.7778,false,0,battery
A01_S002,-0.3766,0.7778,false,0,battery
A02_S002,-0.3236,0.7778,false,0,battery
A03_S002,-0.2705,0.7778,false,0,battery
A04_S002,-0.2175,0.7778,false,0,battery
A05_S002,-0.1645,0.7778,false,0,battery
A06_S002,-0.1115,0.7778,false,0,battery
A07_S002,-0.0584,0.7778,false,0,battery
A08_S002,-0.0054,0.7778,false,0,battery
A09_S002,0.0476,0.7778,false,0,battery
A10_S002,0.1007,0.7778,false,0,battery
A11_S002,0.1537,0.7778,false,0,battery
A12_S002,0.2067,0.7778,false,0,battery
A13_S002,0.2597,0.7778,false,0,battery
A14_S002,0.3128,0.7778,false,0,battery
A15_S002,0.3658,0.7778,false,0,battery
A16_S002,0.4188,0.7778,false,0,battery
A17_S002,0.4719,0.7778,false,0,battery
A00_S003,-0.4944,1.1667,false,0,battery
A01_S003,-0.4327,1.1667,false,0,battery
A02_S003,-0.371,1.1667,false,0,battery
A03_S003,-0.3093,1.1667,false,0,battery
A04_S003,-0.2476,1.1667,false,0,battery
A05_S003,-0.1859,1.1667,false,0,battery
A06_S003,-0.1242,1.1667,false,0,battery
A07_S003,-0.0625,1.1667,false,0,battery
A08_S003,-0.0008,1.1667,false,0,battery
A09_S003,0.0608,1.1667,false,0,battery
A10_S003,0.1225,1.1667,false,0,battery
A11_S003,0.1842,1.1667,false,0,battery
A12_S003,0.2459,1.1667,false,0,battery
A13_S003,0.3076,1.1667,false,0,battery
A14_S003,0.3693,1.1667,false,0,battery
A15_S003,0.431,1.1667,false,0,battery
A16_S003,0.4927,1.1667,false,0,battery
A17_S003,0.5544,1.1667,false,0,battery
A00_S004,-0.5645,1.5556,false,0,battery
A01_S004,-0.4952,1.5556,false,0,battery
A02_S004,-0.4259,1.5556,false,0,battery
A03_S004,-0.3566,1.5556,false,0,battery
A04_S004,-0.2872,1.5556,false,0,battery
A05_S004,-0.2179,1.5556,false,0,battery
A06_S004,-0.1486,1.5556,false,0,battery
A07_S004,-0.0793,1.5556,false,0,battery
A08_S004,-0.0099,1.5556,false,0,battery
A09_S004,0.0594,1.5556,false,0,battery
A10_S004,0.1287,1.5556,false,0,battery
A11_S004,0.198,1.5556,false,0,battery
A12_S004,0.2674,1.5556,false,0,battery
A13_S004,0.3367,1.5556,false,0,battery
A14_S004,0.406,1.5556,false,0,battery
A15_S004,0.4753,1.5556,false,0,battery
A16_S004,0.5447,1.5556,false,0,battery
A17_S004,0.614,1.5556,false,0,battery
A00_S005,-0.6039,1.9444,false,0,downtown
A01_S005,-0.5289,1.9444,false,0,downtown
A02_S005,-0.4538,1.9444,false,0,downtown
A03_S005,-0.3788,1.9444,false,0,downtown
A04_S005,-0.3037,1.9444,false,0,downtown
A05_S005,-0.2287,1.9444,false,0,downtown
A06_S005,-0.1536,1.9444,false,0,downtown
A07_S005,-0.0786,1.9444,false,0,downtown
A08_S005,-0.0036,1.9444,false,0,downtown
A09_S005,0.0715,1.9444,false,0,downtown
A10_S005,0.1465,1.9444,false,0,downtown
A11_S005,0.2216,1.9444,false,0,downtown
A12_S005,0.2966,1.9444,false,0,downtown
A13_S005,0.3717,1.9444,false,0,downtown
A14_S005,0.4467,1.9444,false,0,downtown
A15_S005,0.5218,1.9444,false,0,downtown
A16_S005,0.5968,1.9444,false,0,downtown
A17_S005,0.6719,1.9444,false,0,downtown
A00_S006,-0.6281,2.3333,false,0,downtown
A01_S006,-0.5497,2.3333,false,0,downtown
A02_S006,-0.4713,2.3333,false,0,downtown
A03_S006,-0.3929,2.3333,false,0,downtown
A04_S006,-0.3145,2.3333,false,0,downtown
A05_S006,-0.2361,2.3333,false,0,downtown
A06_S006,-0.1577,2.3333,false,0,downtown
A07_S006,-0.0793,2.3333,false,0,downtown
A08_S006,-0.0009,2.3333,false,0,downtown
A09_S006,0.0775,2.3333,false,0,downtown
A10_S006,0.1559,2.3333,false,0,downtown
A11_S006,0.2343,2.3333,false,0,downtown
A12_S006,0.3127,2.3333,false,0,downtown
A13_S006,0.3911,2.3333,false,0,downtown
A14_S006,0.4695,2.3333,false,0,downtown
A15_S006,0.5479,2.3333,false,0,downtown
A16_S006,0.6263,2.3333,false,0,downtown
A17_S006,0.7047,2.3333,false,0,downtown
A00_S007,-0.6522,2.7222,false,0,downtown
A01_S007,-0.5714,2.7222,false,0,downtown
A02_S007,-0.4907,2.7222,false,0,downtown
A03_S007,-0.4099,2.7222,false,0,downtown
A04_S007,-0.3291,2.7222,false,0,downtown
A05_S007,-0.2483,2.7222,false,0,downtown
A06_S007,-0.1676,2.7222,false,0,downtown
A07_S007,-0.0868,2.7222,false,0,downtown
A08_S007,-0.006,2.7222,false,0,downtown
A09_S007,0.0748,2.7222,false,0,downtown
A10_S007,0.1555,2.7222,false,0,downtown
A11_S007,0.2363,2.7222,false,0,downtown
A12_S007,0.3171,2.7222,false,0,downtown
A13_S007,0.3978,2.7222,false,0,downtown
A14_S007,0.4786,2.7222,false,0,downtown
A15_S007,0.5594,2.7222,false,0,downtown
A16_S007,0.6402,2.7222,false,0,downtown
A17_S007,0.7209,2.7222,false,0,downtown
A00_S008,-0.6788,3.1111,false,0,downtown
A01_S008,-0.5957,3.1111,false,0,downtown
A02_S008,-0.5125,3.1111,false,0,downtown
A03_S008,-0.4294,3.1111,false,0,downtown
A04_S008,-0.3463,3.1111,false,0,downtown
A05_S008,-0.2631,3.1111,false,0,downtown
A06_S008,-0.18,3.1111,false,0,downtown
A07_S008,-0.0968,3.1111,false,0,downtown
A08_S008,-0.0137,3.1111,false,0,downtown
A09_S008,0.0695,3.1111,false,0,downtown
A10_S008,0.1526,3.1111,false,0,downtown
A11_S008,0.2358,3.1111,false,0,downtown
A12_S008,0.3189,3.1111,false,0,downtown
A13_S008,0.402,3.1111,false,0,downtown
A14_S008,0.4852,3.1111,false,0,downtown
A15_S008,0.5683,3.1111,false,0,downtown
A16_S008,0.6515,3.1111,false,0,downtown
A17_S008,0.7346,3.1111,false,0,downtown
A00_S009,-0.7015,3.5,false,0,downtown
A01_S009,-0.6164,3.5,false,0,downtown
A02_S009,-0.5313,3.5,false,0,downtown
A03_S009,-0.4462,3.5,false,0,downtown
A04_S009,-0.3611,3.5,false,0,downtown
A05_S009,-0.276,3.5,false,0,downtown
A06_S009,-0.1909,3.5,false,0,downtown
A07_S009,-0.1058,3.5,false,0,downtown
A08_S009,-0.0207,3.5,false,0,downtown
A09_S009,0.0644,3.5,false,0,downtown
A10_S009,0.1495,3.5,false,0,downtown
A11_S009,0.2346,3.5,false,0,downtown
A12_S009,0.3197,3.5,false,0,downtown
A13_S009,0.4048,3.5,false,0,downtown
A14_S009,0.4899,3.5,false,0,downtown
A15_S009,0.575,3.5,false,0,downtown
A16_S009,0.6601,3.5,false,0,downtown
A17_S009,0.7452,3.5,false,0,downtown
A00_S010,-0.7234,3.8889,false,0,downtown
A01_S010,-0.6367,3.8889,false,0,downtown
A02_S010,-0.5501,3.8889,false,0,downtown
A03_S010,-0.4634,3.8889,false,0,downtown
A04_S010,-0.3768,3.8889,false,0,downtown
A05_S010,-0.2901,3.8889,false,0,downtown
A06_S010,-0.2035,3.8889,false,0,downtown
A07_S010,-0.1168,3.8889,false,0,downtown
A08_S010,-0.0302,3.8889,false,0,downtown
A09_S010,0.0565,3.8889,false,0,downtown
A10_S010,0.1431,3.8889,false,0,downtown
A11_S010,0.2298,3.8889,false,0,downtown
A12_S010,0.3164,3.8889,false,0,downtown
A13_S010,0.4031,3.8889,false,0,downtown
A14_S010,0.4897,3.8889,false,0,downtown
A15_S010,0.5764,3.8889,false,0,downtown
A16_S010,0.6631,3.8889,false,0,downtown
A17_S010,0.7497,3.8889,false,0,downtown
A00_S011,-0.7453,4.2778,false,0,midtown
A01_S011,-0.658,4.2778,false,0,midtown
A02_S011,-0.5707,4.2778,false,0,midtown
A03_S011,-0.4834,4.2778,false,0,midtown
A04_S011,-0.3961,4.2778,false,0,midtown
A05_S011,-0.3088,4.2778,false,0,midtown
A06_S011,-0.2214,4.2778,false,0,midtown
A07_S011,-0.1341,4.2778,false,0,midtown
A08_S011,-0.0468,4.2778,false,0,midtown
A09_S011,0.0405,4.2778,false,0,midtown
A10_S011,0.1278,4.2778,false,0,midtown
A11_S011,0.2151,4.2778,false,0,midtown
A12_S011,0.3024,4.2778,false,0,midtown
A13_S011,0.3897,4.2778,false,0,midtown
A14_S011,0.477,4.2778,false,0,midtown
A15_S011,0.5643,4.2778,false,0,midtown
A16_S011,0.6516,4.2778,false,0,midtown
A17_S011,0.7389,4.2778,false,0,midtown
A00_S012,-0.7658,4.6667,false,0,midtown
A01_S012,-0.678,4.6667,false,0,midtown
A02_S012,-0.5901,4.6667,false,0,midtown
A03_S012,-0.5022,4.6667,false,0,midtown
A04_S012,-0.4143,4.6667,false,0,midtown
A05_S012,-0.3264,4.6667,false,0,midtown
A06_S012,-0.2385,4.6667,false,0,midtown
A07_S012,-0.1507,4.6667,false,0,midtown
A08_S012,-0.0628,4.6667,false,0,midtown
A09_S012,0.0251,4.6667,false,0,midtown
A10_S012,0.113,4.6667,false,0,midtown
A11_S012,0.2009,4.6667,false,0,midtown
A12_S012,0.2887,4.6667,false,0,midtown
A13_S012,0.3766,4.6667,false,0,midtown
A14_S012,0.4645,4.6667,false,0,midtown
A15_S012,0.5524,4.6667,false,0,midtown
A16_S012,0.6403,4.6667,false,0,midtown
A17_S012,0.7282,4.6667,false,0,midtown
A00_S013,-0.7766,5.0556,false,0,midtown
A01_S013,-0.6887,5.0556,false,0,midtown
A02_S013,-0.6008,5.0556,false,0,midtown
A03_S013,-0.513,5.0556,false,0,midtown
A04_S013,-0.4251,5.0556,false,0,midtown
A05_S013,-0.3372,5.0556,false,0,midtown
A06_S013,-0.2493,5.0556,false,0,midtown
A07_S013,-0.1614,5.0556,false,0,midtown
A08_S013,-0.0736,5.0556,false,0,midtown
A09_S013,0.0143,5.0556,false,0,midtown
A10_S013,0.1022,5.0556,false,0,midtown
A11_S013,0.1901,5.0556,false,0,midtown
A12_S013,0.278,5.0556,false,0,midtown
A13_S013,0.3659,5.0556,false,0,midtown
A14_S013,0.4537,5.0556,false,0,midtown
A15_S013,0.5416,5.0556,false,0,midtown
A16_S013,0.6295,5.0556,false,0,midtown
A17_S013,0.7174,5.0556,false,0,midtown
A00_S014,-0.7879,5.4444,false,0,midtown
A01_S014,-0.7,5.4444,false,0,midtown
A02_S014,-0.6121,5.4444,false,0,midtown
A03_S014,-0.5242,5.4444,false,0,midtown
A04_S014,-0.4363,5.4444,false,0,midtown
A05_S014,-0.3485,5.4444,false,0,midtown
A06_S014,-0.2606,5.4444,false,0,midtown
A07_S014,-0.1727,5.4444,false,0,midtown
A08_S014,-0.0848,5.4444,false,0,midtown
A09_S014,0.0031,5.4444,false,0,midtown
A10_S014,0.091,5.4444,false,0,midtown
A11_S014,0.1788,5.4444,false,0,midtown
A12_S014,0.2667,5.4444,false,0,midtown
A13_S014,0.3546,5.4444,false,0,midtown
A14_S014,0.4425,5.4444,false,0,midtown
A15_S014,0.5304,5.4444,false,0,midtown
A16_S014,0.6183,5.4444,false,0,midtown
A17_S014,0.7061,5.4444,false,0,midtown
A00_S015,-0.7996,5.8333,false,0,midtown
A01_S015,-0.7117,5.8333,false,0,midtown
A02_S015,-0.6238,5.8333,false,0,midtown
A03_S015,-0.5359,5.8333,false,0,midtown
A04_S015,-0.4481,5.8333,false,0,midtown
A05_S015,-0.3602,5.8333,false,0,midtown
A06_S015,-0.2723,5.8333,false,0,midtown
A07_S015,-0.1844,5.8333,false,0,midtown
A08_S015,-0.0965,5.8333,false,0,midtown
A09_S015,-0.0087,5.8333,false,0,midtown
A10_S015,0.0792,5.8333,false,0,midtown
A11_S015,0.1671,5.8333,false,0,midtown
A12_S015,0.255,5.8333,false,0,midtown
A13_S015,0.3429,5.8333,false,0,midtown
A14_S015,0.4308,5.8333,false,0,midtown
A15_S015,0.5186,5.8333,false,0,midtown
A16_S015,0.6065,5.8333,false,0,midtown
A17_S015,0.6944,5.8333,false,0,midtown
A00_S016,-0.8113,6.2222,false,0,midtown
A01_S016,-0.7236,6.2222,false,0,midtown
A02_S016,-0.6359,6.2222,false,0,midtown
A03_S016,-0.5482,6.2222,false,0,midtown
A04_S016,-0.4604,6.2222,false,0,midtown
A05_S016,-0.3727,6.2222,false,0,midtown
A06_S016,-0.285,6.2222,false,0,midtown
A07_S016,-0.1973,6.2222,false,0,midtown
A08_S016,-0.1096,6.2222,false,0,midtown
A09_S016,-0.0219,6.2222,false,0,midtown
A10_S016,0.0659,6.2222,false,0,midtown
A11_S016,0.1536,6.2222,false,0,midtown
A12_S016,0.2413,6.2222,false,0,midtown
A13_S016,0.329,6.2222,false,0,midtown
A14_S016,0.4167,6.2222,false,0,midtown
A15_S016,0.5044,6.2222,false,0,midtown
A16_S016,0.5922,6.2222,false,0,midtown
A17_S016,0.6799,6.2222,false,0,midtown
A00_S017,-0.823,6.6111,false,0,midtown
A01_S017,-0.7355,6.6111,false,0,midtown
A02_S017,-0.648,6.6111,false,0,midtown
A03_S017,-0.5605,6.6111,false,0,midtown
A04_S017,-0.4729,6.6111,false,0,midtown
A05_S017,-0.3854,6.6111,false,0,midtown
A06_S017,-0.2979,6.6111,false,0,midtown
A07_S017,-0.2103,6.6111,false,0,midtown
A08_S017,-0.1228,6.6111,false,0,midtown
A09_S017,-0.0353,6.6111,false,0,midtown
A10_S017,0.0523,6.6111,false,0,midtown
A11_S017,0.1398,6.6111,false,0,midtown
A12_S017,0.2273,6.6111,false,0,midtown
A13_S017,0.3149,6.6111,false,0,midtown
A14_S017,0.4024,6.6111,false,0,midtown
A15_S017,0.4899,6.6111,false,0,midtown
A16_S017,0.5775,6.6111,false,0,midtown
A17_S017,0.665,6.6111,false,0,midtown
A00_S018,-0.8281,7.0,true,12,midtown
A01_S018,-0.7412,7.0,false,0,midtown
A02_S018,-0.6542,7.0,false,0,midtown
A03_S018,-0.5673,7.0,false,0,midtown
A04_S018,-0.4803,7.0,false,0,midtown
A05_S018,-0.3933,7.0,false,0,midtown
A06_S018,-0.3064,7.0,false,0,midtown
A07_S018,-0.2194,7.0,false,0,midtown
A08_S018,-0.1325,7.0,false,0,midtown
A09_S018,-0.0455,7.0,true,12,midtown
A10_S018,0.0414,7.0,false,0,midtown
A11_S018,0.1284,7.0,false,0,midtown
A12_S018,0.2153,7.0,false,0,midtown
A13_S018,0.3023,7.0,false,0,midtown
A14_S018,0.3892,7.0,false,0,midtown
A15_S018,0.4762,7.0,false,0,midtown
A16_S018,0.5631,7.0,false,0,midtown
A17_S018,0.6501,7.0,true,12,midtown
A00_S019,-0.8306,7.3889,false,0,central
A01_S019,-0.7444,7.3889,false,0,central
A02_S019,-0.6581,7.3889,false,0,central
A03_S019,-0.5719,7.3889,false,0,central
A04_S019,-0.4857,7.3889,false,0,central
A05_S019,-0.3994,7.3889,false,0,central
A06_S019,-0.3132,7.3889,false,0,central
A07_S019,-0.227,7.3889,false,0,central
A08_S019,-0.1408,7.3889,false,0,central
A09_S019,-0.0545,7.3889,false,0,central
A10_S019,0.0317,7.3889,false,0,central
A11_S019,0.1179,7.3889,false,0,central
A12_S019,0.2042,7.3889,false,0,central
A13_S019,0.2904,7.3889,false,0,central
A14_S019,0.3766,7.3889,false,0,central
A15_S019,0.4629,7.3889,false,0,central
A16_S019,0.5491,7.3889,false,0,central
A17_S019,0.6353,7.3889,false,0,central
A00_S020,-0.833,7.7778,false,0,central
A01_S020,-0.7475,7.7778,false,0,central
A02_S020,-0.6619,7.7778,false,0,central
A03_S020,-0.5763,7.7778,false,0,central
A04_S020,-0.4907,7.7778,false,0,central
A05_S020,-0.4052,7.7778,false,0,central
A06_S020,-0.3196,7.7778,false,0,central
A07_S020,-0.234,7.7778,false,0,central
A08_S020,-0.1484,7.7778,false,0,central
A09_S020,-0.0629,7.7778,false,0,central
A10_S020,0.0227,7.7778,false,0,central
A11_S020,0.1083,7.7778,false,0,central
A12_S020,0.1939,7.7778,false,0,central
A13_S020,0.2794,7.7778,false,0,central
A14_S020,0.365,7.7778,false,0,central
A15_S020,0.4506,7.7778,false,0,central
A16_S020,0.5362,7.7778,false,0,central
A17_S020,0.6217,7.7778,false,0,central
A00_S021,-0.8355,8.1667,false,0,central
A01_S021,-0.7506,8.1667,false,0,central
A02_S021,-0.6657,8.1667,false,0,central
A03_S021,-0.5808,8.1667,false,0,central
A04_S021,-0.4958,8.1667,false,0,central
A05_S021,-0.4109,8.1667,false,0,central
A06_S021,-0.326,8.1667,false,0,central
A07_S021,-0.2411,8.1667,false,0,central
A08_S021,-0.1561,8.1667,false,0,central
A09_S021,-0.0712,8.1667,false,0,central
A10_S021,0.0137,8.1667,false,0,central
A11_S021,0.0986,8.1667,false,0,central
A12_S021,0.1835,8.1667,false,0,central
A13_S021,0.2685,8.1667,false,0,central
A14_S021,0.3534,8.1667,false,0,central
A15_S021,0.4383,8.1667,false,0,central
A16_S021,0.5232,8.1667,false,0,central
A17_S021,0.6081,8.1667,false,0,central
A00_S022,-0.837,8.5556,false,0,central
A01_S022,-0.7527,8.5556,false,0,central
A02_S022,-0.6685,8.5556,false,0,central
A03_S022,-0.5842,8.5556,false,0,central
A04_S022,-0.4999,8.5556,false,0,central
A05_S022,-0.4157,8.5556,false,0,central
A06_S022,-0.3314,8.5556,false,0,central
A07_S022,-0.2471,8.5556,false,0,central
A08_S022,-0.1629,8.5556,false,0,central
A09_S022,-0.0786,8.5556,false,0,central
A10_S022,0.0057,8.5556,false,0,central
A11_S022,0.0899,8.5556,false,0,central
A12_S022,0.1742,8.5556,false,0,central
A13_S022,0.2585,8.5556,false,0,central
A14_S022,0.3428,8.5556,false,0,central
A15_S022,0.427,8.5556,false,0,central
A16_S022,0.5113,8.5556,false,0,central
A17_S022,0.5956,8.5556,false,0,central
A00_S023,-0.8346,8.9444,false,0,central
A01_S023,-0.7512,8.9444,false,0,central
A02_S023,-0.6677,8.9444,false,0,central
A03_S023,-0.5842,8.9444,false,0,central
A04_S023,-0.5007,8.9444,false,0,central
A05_S023,-0.4173,8.9444,false,0,central
A06_S023,-0.3338,8.9444,false,0,central
A07_S023,-0.2503,8.9444,false,0,central
A08_S023,-0.1668,8.9444,false,0,central
A09_S023,-0.0834,8.9444,false,0,central
A10_S023,0.0001,8.9444,false,0,central
A11_S023,0.0836,8.9444,false,0,central
A12_S023,0.1671,8.9444,false,0,central
A13_S023,0.2505,8.9444,false,0,central
A14_S023,0.334,8.9444,false,0,central
A15_S023,0.4175,8.9444,false,0,central
A16_S023,0.501,8.9444,false,0,central
A17_S023,0.5844,8.9444,false,0,central
A00_S024,-0.8272,9.3333,false,0,central
A01_S024,-0.7448,9.3333,false,0,central
A02_S024,-0.6625,9.3333,false,0,central
A03_S024,-0.5801,9.3333,false,0,central
A04_S024,-0.4977,9.3333,false,0,central
A05_S024,-0.4153,9.3333,false,0,central
A06_S024,-0.3329,9.3333,false,0,central
A07_S024,-0.2505,9.3333,false,0,central
A08_S024,-0.1681,9.3333,false,0,central
A09_S024,-0.0858,9.3333,false,0,central
A10_S024,-0.0034,9.3333,false,0,central
A11_S024,0.079,9.3333,false,0,central
A12_S024,0.1614,9.3333,false,0,central
A13_S024,0.2438,9.3333,false,0,central
A14_S024,0.3262,9.3333,false,0,central
A15_S024,0.4086,9.3333,false,0,central
A16_S024,0.4909,9.3333,false,0,central
A17_S024,0.5733,9.3333,false,0,central
A00_S025,-0.8198,9.7222,false,0,central
A01_S025,-0.7385,9.7222,false,0,central
A02_S025,-0.6572,9.7222,false,0,central
A03_S025,-0.5759,9.7222,false,0,central
A04_S025,-0.4946,9.7222,false,0,central
A05_S025,-0.4133,9.7222,false,0,central
A06_S025,-0.332,9.7222,false,0,central
A07_S025,-0.2507,9.7222,false,0,central
A08_S025,-0.1694,9.7222,false,0,central
A09_S025,-0.0881,9.7222,false,0,central
A10_S025,-0.0069,9.7222,false,0,central
A11_S025,0.0744,9.7222,false,0,central
A12_S025,0.1557,9.7222,false,0,central
A13_S025,0.237,9.7222,false,0,central
A14_S025,0.3183,9.7222,false,0,central
A15_S025,0.3996,9.7222,false,0,central
A16_S025,0.4809,9.7222,false,0,central
A17_S025,0.5622,9.7222,false,0,central
A00_S026,-0.8124,10.1111,false,0,central
A01_S026,-0.7322,10.1111,false,0,central
A02_S026,-0.652,10.1111,false,0,central
A03_S026,-0.5718,10.1111,false,0,central
A04_S026,-0.4916,10.1111,false,0,central
A05_S026,-0.4114,10.1111,false,0,central
A06_S026,-0.3312,10.1111,false,0,central
A07_S026,-0.251,10.1111,false,0,central
A08_S026,-0.1708,10.1111,false,0,central
A09_S026,-0.0905,10.1111,false,0,central
A10_S026,-0.0103,10.1111,false,0,central
A11_S026,0.0699,10.1111,false,0,central
A12_S026,0.1501,10.1111,false,0,central
A13_S026,0.2303,10.1111,false,0,central
A14_S026,0.3105,10.1111,false,0,central
A15_S026,0.3907,10.1111,false,0,central
A16_S026,0.4709,10.1111,false,0,central
A17_S026,0.5511,10.1111,false,0,central
A00_S027,-0.805,10.5,true,12,central
A01_S027,-0.7259,10.5,false,0,central
A02_S027,-0.6468,10.5,false,0,central
A03_S027,-0.5676,10.5,false,0,central
